ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods,class_buggy,class_clean
-0.30874608847729973,-0.34813946845938465,-0.3920061412984517,-0.0969737757827071,-0.24086568240058662,-0.3368402238161526,-0.3037620203820356,-0.3076301831768519,-0.34951420417601786,-0.2644053382664525,-0.3100574091827913,-0.15762493841756406,-0.19321421586732546,-0.39505931250672793,-0.4062998214546225,-0.2439187799531063,0.0,-0.4334171108913042,-0.15525413817088207,-0.30686127158189613,0.0065565182487531595,-0.22104376919237476,-0.22947813485596052,-0.41798741514285837,-0.2688802294348638,-0.35488635998250456,-0.2894339079809386,-0.6092577507042608,-0.8923110353749472,-0.26925586446522337,-0.18332665116003558,-0.26105029319397033,-0.17962001961143764,-0.2514938706790259,-0.31166895642191067,-0.4069362815936886,-0.2872090061795102,-0.5147513507168757,-0.5800271204157568,-0.1969485683075447,-0.3234110890445591,-0.44863336478134835,0.15754709264388353,0.0,0.07724330808988164,0.0,-0.4044460267267883,-0.1959084884254767,-0.4937486434755957,1.5515069856926993,-1.3096709642036897,-0.0969737757827071,-0.4451100230959927,-1.05629899530973,-0.4947323928842777,-0.788541463240748,-0.5174850880433794,-0.502774509505448,-0.40489135047555447,1.715238896555104,-0.3468220076825714,0,1
-0.30874608847729973,-0.34813946845938465,-0.3920061412984517,-0.0969737757827071,-0.24086568240058662,-0.3368402238161526,-0.29988273965547835,-0.3076301831768519,-0.34951420417601786,-0.2644053382664525,-0.6912852958064982,-0.15762493841756406,-0.19321421586732546,-0.39505931250672793,-0.4062998214546225,-0.2439187799531063,0.0,-0.2735072270891865,-0.15525413817088207,-0.30686127158189613,-0.3618275260241248,-0.22104376919237476,-0.22947813485596052,-0.41798741514285837,0.42611816909191,-0.2880136315389859,0.08935175568350946,-0.3842459357728636,0.26668694478311383,-0.34267962229690035,-0.18332665116003558,-0.26105029319397033,-0.16520150777952117,-0.2514938706790259,-0.20416650273428658,-0.4069362815936886,-0.2872090061795102,-0.5147513507168757,0.13705329391030954,-0.1969485683075447,-0.18681141757158212,-0.44863336478134835,-0.39227634683552837,0.0,-0.12570393864056778,0.0,-0.4044460267267883,-0.1959084884254767,-0.24501984851410577,-0.7856795074665475,-1.3096709642036897,-0.0969737757827071,-0.01700565652569213,-1.05629899530973,-0.4947323928842777,1.2790609315202823,-0.14519753381331682,-0.3356179098444397,-0.40489135047555447,-0.7910659250680522,-0.3468220076825714,0,1
-0.0760922748046562,-0.34813946845938465,-0.3920061412984517,-0.2988077488726186,-0.24086568240058662,-0.3368402238161526,-0.299304797510793,-0.3076301831768519,-0.34951420417601786,-0.2644053382664525,-0.697902581744744,-0.15762493841756406,-0.19321421586732546,-0.39505931250672793,-0.4062998214546225,-0.2439187799531063,0.0,-0.09360860781180406,-0.15525413817088207,-0.30686127158189613,-0.3343337391650329,-0.22104376919237476,-0.22947813485596052,-0.41798741514285837,-0.7322124951193797,-0.13754999254106892,-0.2894339079809386,-0.271740028307165,-0.8923110353749472,-0.26925586446522337,-0.18332665116003558,-0.26105029319397033,-0.153666698313988,-0.2514938706790259,-0.15041527589047454,-0.4069362815936886,-0.2872090061795102,-0.5147513507168757,-0.5800271204157568,-0.1969485683075447,-0.46001076051753614,-0.44863336478134835,-0.5297322067053813,0.0,-0.3286511853710172,0.0,-0.4044460267267883,-0.1959084884254767,-0.4937486434755957,-0.5521791643801351,-1.3096709642036897,-0.2988077488726186,-0.4451100230959927,-1.05629899530973,-0.4947323928842777,-0.7196213834153803,-0.14519753381331682,-0.502774509505448,-0.40489135047555447,-0.29616640611207196,-0.3468220076825714,0,1
-0.30874608847729973,3.619542317443439,-0.338876263019289,-0.2988077488726186,-0.24086568240058662,-0.3368402238161526,-0.2475893702043416,5.030539488822353,-0.09008653710894636,-0.2644053382664525,0.06382422990643306,-0.15762493841756406,-0.19321421586732546,0.9486833820936108,-0.4062998214546225,-0.2439187799531063,0.0,-0.2934959625644512,-0.15525413817088207,-0.30686127158189613,-0.21108740847220447,-0.22104376919237476,-0.22947813485596052,0.48419940358745206,-0.7322124951193797,-0.3298090868161851,-0.2894339079809386,0.17828360155562953,0.26668694478311383,-0.19583210663354644,-0.18332665116003558,-0.26105029319397033,-0.07869043678802232,-0.2514938706790259,-0.2937518808073067,2.6387183376929246,-0.2872090061795102,2.126568059959334,-0.5800271204157568,0.2867222152383743,-0.39171092478104763,0.35190783414821936,-0.5297322067053813,0.0,-0.3286511853710172,0.0,1.4733275663605776,-0.1959084884254767,-0.2474583661117674,-0.5480750072653029,1.166115041701243,-0.2988077488726186,-0.4451100230959927,2.6984396372342707,2.25279429709324,0.727700292917341,0.7855213517618398,-0.4546903131774303,0.21196419493980503,-0.568627136168924,3.6462078682140704,0,1
-0.30874608847729973,-0.2304608480344316,-0.3111473294675547,0.30669417039711583,-0.24086568240058662,-0.3368402238161526,1.1143125833895506,-0.150086743214128,-0.09008653710894636,-0.2644053382664525,1.3854284325160267,-0.15762493841756406,-0.19321421586732546,0.2768120347934414,-0.4062998214546225,0.09385251653506292,0.0,0.02632380503978422,-0.15525413817088207,-0.30686127158189613,0.017456977681025568,-0.22104376919237476,-0.22947813485596052,0.033105994222296875,0.1944520362496521,0.02127273751228789,-0.2894339079809386,0.628307231418424,1.4256849249411747,0.24471044035651524,-0.18332665116003558,-0.26105029319397033,0.042425062600076086,-0.2514938706790259,0.08250670709937764,-0.3224788195166577,-0.2872090061795102,-0.44087113210943296,0.1300230937698579,0.057259796997984835,0.29128743258383744,0.347983612584839,-0.2548204869656754,0.0,0.07724330808988164,0.0,0.5344407698168947,-0.1959084884254767,-0.0011680887479391657,-0.3823951328140615,0.18164895273904533,0.30669417039711583,-0.36414520048719756,-0.06226262955984402,-0.3610264981563527,1.141220771869547,1.1578089059919023,-0.36682047511449456,-0.0964635777678747,-0.7734866077645532,-0.23337612400699573,1,0
-0.30874608847729973,0.1821498148305601,-0.3920061412984517,1.315864035846673,1.6292263011814958,0.45311965589597175,-0.2500425059263875,0.36050180421303696,-0.34951420417601786,-0.2644053382664525,0.6110958859651001,-0.15762493841756406,-0.19321421586732546,0.9486833820936108,-0.049107484781411116,-0.2439187799531063,0.0,-0.17356354971286292,-0.15525413817088207,-0.30686127158189613,-0.06323981749374336,-0.22104376919237476,-0.22947813485596052,0.9352928129526072,-0.2688802294348638,-0.18770453887370792,-0.10004107614871457,-0.271740028307165,1.4256849249411747,-0.26925586446522337,-0.18332665116003558,3.6578486124417324,-0.153666698313988,-0.2514938706790259,-0.2579177295780986,0.21065890984459965,-0.13810225208643376,0.01070036908193335,-0.5800271204157568,0.26872516282736336,-0.39171092478104763,0.7561026551763833,-0.2548204869656754,0.0,-0.12570393864056778,0.0,1.4733275663605776,0.8984350494034352,-0.4937486434755957,-0.17712906207791346,0.6787555917199569,1.315864035846673,-0.4451100230959927,0.6196436405780612,0.02338838843492713,1.0033806122188116,0.040946243301714494,-0.502774509505448,0.5383586340188059,-0.20172896801106419,0.12444256116740218,0,1
-0.30874608847729973,-0.34813946845938465,-0.3111473294675547,0.10486019730720435,-0.24086568240058662,-0.3368402238161526,-0.027825830223437476,-0.3076301831768519,-0.09008653710894636,-0.2644053382664525,0.4712634733668647,-0.15762493841756406,-0.19321421586732546,-0.39505931250672793,-0.4062998214546225,-0.2439187799531063,0.0,-0.19355228518812764,-0.15525413817088207,-0.30686127158189613,-0.1375793158398932,1.7824452821978887,-0.22947813485596052,0.055437351121562006,-0.7322124951193797,-0.20024317545686768,-0.2894339079809386,0.06577769408993091,0.26668694478311383,-0.34267962229690035,0.21369814550743899,-0.26105029319397033,-0.10176005571908868,-0.2514938706790259,-0.27583480519270265,-0.3588733179774835,-0.2872090061795102,-0.43388136445240316,0.1300230937698579,-0.1969485683075447,-0.5283105962540247,-0.0365901006264238,-0.11736462709582242,0.0,0.07724330808988164,0.0,-0.4044460267267883,-0.1959084884254767,-0.0011680887479391657,-0.506043781209858,0.16702816923960662,0.10486019730720435,-0.3987788781470505,-0.2526954474646115,-0.4419515524919925,0.2452597341397672,0.41323379753177714,-0.406558696537452,0.29580863800597035,-0.7591216518106665,-0.3468220076825714,0,1
-0.30874608847729973,-0.34813946845938465,-0.3920061412984517,-0.2988077488726186,-0.24086568240058662,-0.3368402238161526,-0.2282927551432996,-0.3076301831768519,-0.34951420417601786,-0.2644053382664525,-0.07949668753395556,-0.15762493841756406,-0.19321421586732546,-0.39505931250672793,-0.4062998214546225,-0.2439187799531063,0.0,-0.4534058463665689,-0.15525413817088207,-0.30686127158189613,-0.05170275870736029,-0.22104376919237476,-0.22947813485596052,-0.41798741514285837,-0.5005463622771217,-0.4008613607874236,-0.2894339079809386,-0.6092577507042608,-0.8923110353749472,-0.26925586446522337,-0.18332665116003558,-0.26105029319397033,-0.17962001961143764,-0.2514938706790259,-0.49083971256795084,-0.4069362815936886,-0.2872090061795102,-0.5147513507168757,0.1300230937698579,-0.1969485683075447,-0.39171092478104763,-0.44863336478134835,-0.6671880665752343,0.0,-0.5315984321014666,0.0,-0.4044460267267883,-0.1959084884254767,-0.2474583661117674,0.7639745396012044,0.16702816923960662,-0.2988077488726186,3.062983353112283,-0.06226262955984402,-0.4947323928842777,-0.7196213834153803,-0.5174850880433794,1.2938388497446573,-0.40489135047555447,0.4983539504284909,-0.3468220076825714,0,1
-0.30874608847729973,-0.34813946845938465,-0.3920061412984517,-0.50064172196253,-0.24086568240058662,0.45311965589597175,-0.31943298400303693,-0.3076301831768519,-0.34951420417601786,2.5787618834478025,-0.9104608061977609,-0.15762493841756406,-0.19321421586732546,-0.39505931250672793,-0.4062998214546225,-0.2439187799531063,0.0,-0.33347343351498066,-0.15525413817088207,0.6636446877679075,-0.4110248285678976,-0.22104376919237476,-0.22947813485596052,0.033105994222296875,-0.03721409659260584,-0.35070681445478463,-0.10004107614871457,-0.4967518432385622,1.4256849249411747,-0.26925586446522337,-0.18332665116003558,-0.26105029319397033,-0.17385261487867104,-0.2514938706790259,-0.4370884857241388,0.9338259288791765,1.8021201979860026,0.8918987520763166,0.8400733079554725,-0.1969485683075447,-0.2551112533080706,-0.04051432218980404,-0.5297322067053813,0.0,-0.3286511853710172,0.0,-0.4044460267267883,-0.1959084884254767,-0.0011680887479391657,-0.8777756288234919,1.1514942582018042,-0.50064172196253,2.193700980060347,1.2739218563111079,1.110824025694335,-0.30610090446317423,-0.3313413109283482,0.3163639593014336,-0.09346913337265451,-0.853683677560884,-0.3468220076825714,0,1
-0.30874608847729973,-0.34813946845938465,-0.3920061412984517,-0.2988077488726186,-0.24086568240058662,-0.3368402238161526,-0.27508943743419123,-0.3076301831768519,-0.34951420417601786,-0.2644053382664525,-0.33272589486813436,-0.15762493841756406,-0.19321421586732546,-0.39505931250672793,-0.4062998214546225,-0.2439187799531063,0.0,-0.1335860787623335,-0.15525413817088207,-0.30686127158189613,-0.10709385988498048,-0.22104376919237476,-0.22947813485596052,-0.41798741514285837,-0.9638786279616376,-0.22949999415090708,-0.2894339079809386,1.190836768746917,-0.8923110353749472,-0.1224083488018695,-0.18332665116003558,-0.26105029319397033,0.2587027400788232,-0.2514938706790259,-0.24000065396349463,-0.4069362815936886,-0.2872090061795102,-0.5147513507168757,-0.5800271204157568,-0.1969485683075447,-0.39171092478104763,-0.44863336478134835,0.43245881238358946,0.0,1.0919795417421287,0.0,-0.4044460267267883,-0.1959084884254767,-0.4937486434755957,0.6739741580475784,0.16702816923960662,-0.2988077488726186,-0.4451100230959927,-0.06226262955984402,-0.4947323928842777,-0.788541463240748,2.460815345797122,-0.502774509505448,-0.40489135047555447,0.4782828801407965,-0.3468220076825714,0,1
