ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods,class_buggy,class_clean
-0.05665850650696144,-0.401284513709644,-0.2670501983058376,-0.47184127527267017,-0.3002515771887068,-0.33452283586100573,-0.3177656984940884,-0.36657891291169076,-0.04021542142231746,-0.2229002958649878,-0.38725488620528353,-0.2619277787161529,-0.24945038694193092,-0.45329970246145035,-0.12767691726190658,-0.3306616774205229,-0.35577819370165353,-0.2976984134183486,-0.21539766377082112,-0.3287679700992246,-0.8661412291754441,-0.24141136115148376,1.7687987269910774,-0.5166882141361532,-0.4544203489274403,-0.27497875441661757,1.9032798402449824,-0.3216964482299052,1.9020700946372477,-0.39141329566985344,-0.1637196645145011,1.740249569410412,-0.1083265265794348,2.0012438542909243,-0.3365324897522463,-0.4695524119310113,-0.29976202950046205,-0.4946654874840455,-0.09627394854708607,-0.16402088834567027,-0.5175864146411597,-0.5374505810735365,-0.29094866024467153,-0.42984500394138087,-0.46176651786262607,-0.39766133789906255,-0.3941382758712515,1.1083121448161144,-0.014698357672158324,-0.8668637728089353,0.523425039881112,-0.4811070644370481,-0.29119814081140577,0.7238054494795579,-0.4977010992797748,0.5912171458683468,-0.19806533975827714,-0.32893316620248764,-0.5006755100192101,-0.8834140610563732,-0.4018626359625286,0,1
-0.24685558053874784,-0.26192411709586283,-0.2520081187250804,0.14700426488981894,1.9947562464162127,0.973751437973688,-0.06345849005542142,-0.36657891291169076,-0.04021542142231746,-0.2229002958649878,0.7734426706933061,0.42312488390453273,-0.24945038694193092,-0.0712231619756243,0.31126751897988947,0.5979853433914808,-0.35577819370165353,0.04876980689236835,-0.21539766377082112,-0.3287679700992246,1.154092646015574,2.369694958276117,0.3610287343256246,0.6776851712335875,-0.14424890583251246,0.02749408315433014,-0.277432814702509,-0.19470765627324074,0.7397263101730516,-0.1726694303207257,0.09028941586011884,-0.5692880571653699,-0.10182186472238151,0.47927948916571106,-0.13198581120366307,-0.007062536866900418,0.08658198839791212,0.29942838274140476,0.39510918272393264,-0.09625174487098083,-0.18063985545262806,-0.051146778719403756,0.027966166180263704,-0.42984500394138087,-0.46176651786262607,-0.39766133789906255,-0.3941382758712515,-0.42835844014272567,0.27466244829329994,0.8257407882554807,1.9158839816012279,0.19715049105466134,-0.18255325238969053,1.5035250419920783,-0.2905626052219694,-0.08415788987490386,-0.19806533975827714,-0.2688236672962433,0.8304134784832155,0.4324199189500473,-0.25307576712143776,1,0
-0.24685558053874784,0.19907194366382533,0.5841947597870111,-0.3171298902320479,-0.3002515771887068,0.546295487116808,-0.24206839927088794,0.6434559715769413,1.0122594007980148,0.02645343345624092,0.12439175837364802,-0.2619277787161529,-0.24945038694193092,1.0901382036595104,-0.20083432330220594,-0.3306616774205229,-0.35577819370165353,-0.017575171465002978,-0.21539766377082112,0.8373861137037139,1.1185745302036598,-0.24141136115148376,-0.3938706589230484,0.16394100273208265,-0.14424890583251246,-0.05712629402325641,-0.6274237346323532,0.44023630351008136,1.3208982024051497,0.41064754394361486,-0.1637196645145011,1.717607043659669,-0.027482872070343927,-0.43142256067622486,-0.1264575225942419,-0.19887729378523542,0.025696827984128222,-0.2572247574090062,0.3999743622414674,0.20055200386539046,0.26862222346541414,0.11786372308236048,0.11908468801595949,0.5038270416567819,-0.46176651786262607,-0.39766133789906255,1.6375357787758738,4.364875925289568,0.5668882127336637,0.694357415733969,0.25259314355440987,-0.2098040422403643,-0.13732959236672113,-0.2972289700676545,-0.23217308331714326,-0.14374980479342597,0.5535375925139975,0.1983305644078229,0.02245990030925417,0.37473595836308143,0.25991623904696565,0,1
-0.24685558053874784,-0.401284513709644,-0.38164349547560583,-0.16241850519142562,-0.3002515771887068,-0.33452283586100573,-0.1417716786686245,-0.36657891291169076,-0.3910403621624282,-0.2229002958649878,0.06733355595813377,-0.2619277787161529,-0.24945038694193092,-0.45329970246145035,-0.20083432330220594,-0.3306616774205229,-0.35577819370165353,-0.10603514260816475,-0.21539766377082112,-0.3287679700992246,1.122740587214343,-0.24141136115148376,0.7300944492841092,-0.34162252614360206,-0.24763938686415507,-0.18135620945418135,-0.23031865240426078,-0.19470765627324074,-0.42261747429114466,-0.31849867388681086,-0.1637196645145011,-0.5692880571653699,-0.10182186472238151,0.9396962238818443,-0.25913644922034995,-0.41984388269227924,-0.29976202950046205,-0.4484291548418822,-0.08167840999448155,-0.16402088834567027,-0.4052708949116492,-0.3716289566642584,-0.29094866024467153,-0.42984500394138087,-0.46176651786262607,-0.39766133789906255,-0.3941382758712515,-0.42835844014272567,-0.29546428821290005,0.8743500750090536,0.2443861163929946,-0.16458687187425036,-0.346871889604623,-0.014751699189091883,-0.4471560505332649,-0.3225255495489923,-0.19806533975827714,-0.4537602175938197,-0.36001021079755635,0.7724279214704799,-0.4018626359625286,0,1
-0.24685558053874784,-0.401284513709644,-0.38164349547560583,-0.11084804351121819,-0.3002515771887068,-0.33452283586100573,-0.3011711501762594,-0.36657891291169076,-0.3910403621624282,-0.2229002958649878,-0.11491894674766685,-0.2619277787161529,-0.24945038694193092,-0.45329970246145035,-0.20083432330220594,-0.3306616774205229,-0.35577819370165353,-0.23135343506097725,-0.21539766377082112,-0.3287679700992246,1.1195391707853002,-0.24141136115148376,-0.6313504921429081,-0.5166882141361532,-0.14424890583251246,-0.20656227925176032,-0.04859259782530317,0.10159952495897624,0.15855441794095346,-0.31849867388681086,-0.1637196645145011,-0.5692880571653699,-0.07580321729416836,-0.5484967426089336,-0.09881607954713606,-0.4695524119310113,-0.29976202950046205,-0.4946654874840455,-0.5876570798181048,-0.16402088834567027,-0.3491131350468939,-0.5374505810735365,-0.017593094737584188,-0.42984500394138087,0.6416036877911503,-0.39766133789906255,-0.3941382758712515,-0.42835844014272567,-0.593419969603075,1.0012899747951889,-0.026445779933707714,-0.11936970150813639,-0.47065138934876627,-0.22828187662917113,-0.4977010992797748,0.4720333160313026,-0.14795847760679218,-0.5368075832036394,-0.5006755100192101,0.848256178075081,-0.4018626359625286,0,1
-0.24685558053874784,-0.401284513709644,1.3646051976722944,-0.11084804351121819,-0.3002515771887068,-0.33452283586100573,-0.3103393394325666,-0.36657891291169076,1.71738279654299,-0.2229002958649878,-0.30243708107552875,-0.2619277787161529,-0.24945038694193092,-0.45329970246145035,-0.20083432330220594,-0.3306616774205229,-0.35577819370165353,-0.18712344948939638,-0.21539766377082112,-0.3287679700992246,1.108873568878783,-0.24141136115148376,-0.6313504921429081,-0.5166882141361532,-0.4544203489274403,-0.17595490878327158,-0.04859259782530317,0.27091791423452877,0.15855441794095346,-0.09975480853768315,-0.1637196645145011,-0.5692880571653699,-0.05412101110399073,-0.5484967426089336,-0.07670292510945138,-0.4695524119310113,-0.29976202950046205,-0.4946654874840455,-0.5876570798181048,-0.16402088834567027,-0.2929553751821386,-0.5374505810735365,-0.017593094737584188,-0.42984500394138087,0.6416036877911503,-0.39766133789906255,-0.3941382758712515,-0.42835844014272567,1.1456098246645805,0.9588272785689382,-0.3082203791422969,-0.07415253114202243,-0.47065138934876627,-0.3200741264010027,-0.4977010992797748,0.650809060786869,-0.0978516154553072,0.7675787831809278,-0.5006755100192101,0.8396619076262467,-0.4018626359625286,0,1
-0.24685558053874784,-0.401284513709644,-0.2462647792487913,-0.42027081359246277,0.4647510306795998,0.10156858875055891,-0.29700836465659175,-0.36657891291169076,-0.0054802787747817135,-0.2229002958649878,-0.2719420997107038,0.014720449361346493,-0.24945038694193092,-0.45329970246145035,-0.12767691726190658,-0.3306616774205229,-0.35577819370165353,-0.3050700776802787,-0.21539766377082112,-0.3287679700992246,1.110091148636072,-0.24141136115148376,-0.7121209189034203,-0.5166882141361532,-0.4544203489274403,-0.31098742555601605,-0.6879990861586724,-0.1523780589543526,-1.0037893665232427,-0.31849867388681086,-0.1637196645145011,-0.5692880571653699,-0.0990341524979301,-0.6621937846781987,-0.2370232947826653,-0.4695524119310113,-0.1761467038118705,-0.4404875431216853,-0.5876570798181048,-0.16402088834567027,-0.46142865477640443,-0.37641227275298755,-0.29094866024467153,-0.42984500394138087,-0.46176651786262607,-0.39766133789906255,-0.3941382758712515,-0.42835844014272567,-0.2754095788885613,0.9587760569812105,-0.5845236269099426,-0.39067272370482015,-0.47065138934876627,-0.5713708460678333,-0.43627739436088286,-0.6403490957811103,0.05246897099914771,-0.43368958422819126,-0.3832606734788214,0.8385481142580967,-0.4018626359625286,0,1
-0.24685558053874784,-0.401284513709644,-0.38164349547560583,-0.007707120150803343,-0.3002515771887068,-0.33452283586100573,-0.18960598297090775,-0.36657891291169076,-0.3910403621624282,-0.2229002958649878,0.7360321819739228,-0.2619277787161529,-0.24945038694193092,-0.45329970246145035,-0.05451951122160724,-0.3306616774205229,1.2864017096342195,-0.002831842941142682,-0.21539766377082112,-0.3287679700992246,1.1505986136774475,-0.24141136115148376,1.7687987269910774,-0.5166882141361532,0.5794844613889859,0.05089971939493919,2.08500589482394,-0.23703725359212888,1.3208982024051497,-0.31849867388681086,-0.1637196645145011,1.740249569410412,-0.10429983114411609,2.0012438542909243,-0.021420039015239693,-0.4695524119310113,-0.29976202950046205,-0.38415594134367853,-0.09627394854708607,-0.16402088834567027,0.10014894387114832,0.10670265220865903,-0.24538939932682363,-0.42984500394138087,-0.46176651786262607,0.3009613121192024,-0.3941382758712515,1.1083121448161144,-0.30405916363761665,0.7806529856581861,0.523425039881112,-0.07415253114202243,-0.29119814081140577,0.7238054494795579,-0.20471742726303616,0.8891767204609574,-0.04774475330382223,-0.4223230520670445,-0.2658458369384328,0.2776327433006392,-0.4018626359625286,0,1
-0.24685558053874784,-0.401284513709644,-0.38164349547560583,-0.42027081359246277,-0.3002515771887068,-0.33452283586100573,-0.29114776631168204,-0.36657891291169076,-0.3910403621624282,-0.2229002958649878,-0.1616410325110741,-0.2619277787161529,-0.24945038694193092,-0.45329970246145035,-0.20083432330220594,-0.3306616774205229,-0.35577819370165353,-0.29032674915641843,-0.21539766377082112,-0.3287679700992246,-0.854854686390668,-0.24141136115148376,-0.7121209189034203,-0.3481670378442582,-0.3510298678957977,-0.3037856913281364,-0.6879990861586724,-0.3216964482299052,-1.0037893665232427,-0.09975480853768315,-0.1637196645145011,-0.5692880571653699,-0.1083265265794348,-0.6621937846781987,-0.3365324897522463,-0.4207750222889702,-0.29976202950046205,-0.4470158171628641,-0.5876570798181048,-0.16402088834567027,-0.2929553751821386,-0.3732233953605015,-0.19983013840897576,-0.42984500394138087,0.3657611363777062,-0.39766133789906255,-0.3941382758712515,-0.42835844014272567,-0.593419969603075,-0.8365790090649415,-0.5845236269099426,-0.43588989407093415,-0.47065138934876627,-0.5713708460678333,-0.43516732740451736,-0.8191248405366767,-0.14795847760679218,-0.5368075832036394,-0.3739604884063154,-0.8793426947579324,-0.4018626359625286,0,1
1.655115159779116,-0.15305586560827356,0.3748363612584727,1.4362658068950047,1.2297536385479062,0.5376600133621235,1.1211118063116248,-0.36657891291169076,0.3106095193177933,2.3422180363638034,1.756005761492609,0.3522710931163386,1.2339349506369284,0.3108533785102017,0.5307397371007875,-0.3306616774205229,2.107491661302156,0.6606179406325705,0.13643055525864944,0.8373861137037139,1.246147627176636,-0.24141136115148376,0.2314891125190042,1.2405131774900133,2.440513119958553,1.2319841327672112,-0.6072319507902469,1.0328506659745154,-0.42261747429114466,0.11898905681144456,-0.1637196645145011,-0.5692880571653699,0.1047785856897396,-0.5361138964429739,1.4048784222154218,1.1762010121588256,1.3686758663233192,2.27884145310336,2.3606417078080075,0.007284446548683582,1.3356196608957644,1.693169154970502,0.8935921236193737,3.3048431784512706,0.3657611363777062,1.3488952871466,-0.3941382758712515,-0.42835844014272567,1.7243314365954971,1.9271073675761619,-0.3054847034218252,1.6440999427703082,2.194121247064449,-0.20502509585738413,2.344736349189767,-0.2629336346304702,0.7539650411199373,1.678027769169716,1.569778191747445,2.3978814065609115,-0.1658618932403763,1,0
