LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,GLOBAL_DATA_COMPLEXITY,GLOBAL_DATA_DENSITY,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL,Defective_N,Defective_Y
-0.486834429298466,-0.7796819961724792,-0.4494931076704069,0.9087900385139318,-0.515833078242787,-0.7110912089978912,-0.7755833037402416,-0.5853935027417175,-0.7051655355369373,-0.39676677458222276,-0.7199591124873894,0.7585640512678693,-0.7219533792237391,-0.5496825162806621,-0.6841187645596808,-0.6634664150438384,0.04862592160783404,-0.6697356855088127,0.9048767805489474,-0.6891788758057266,-0.39521949083284313,-0.40845818732062406,-0.5215421770467424,-0.5678783679159033,-0.11684370922289926,-0.40845795531384826,-0.5290218283241704,0.2388481752584375,-0.7093787350252756,-0.711784097122929,-0.7072974138831571,-0.608311994130796,-0.5781141139033975,-0.5602647288521899,-0.6022984917581227,-0.014776715260693381,-0.6393370986334149,0.40269006645185057,-0.6333123699273328,0,1
0.3796415274345836,0.11592640206248697,0.8291236502190203,0.9087900385139318,-0.515833078242787,0.1326500420454782,0.11578613302283236,-0.46974549914508484,0.20887976887842455,-0.39676677458222276,0.11390397899054217,-0.1530554014947549,0.2391831820607813,-0.5496825162806621,-0.6841187645596808,0.07813582348177042,-0.9995328330499232,0.1644776242100294,0.17517210834854924,0.4317464412883229,0.1339760962063092,-0.1110949048071649,0.09278194163612358,0.1480103134464808,-0.6205699223171764,-0.11109495757196411,0.10040738741676271,-1.2845451178967482,0.06667093374297703,0.1319192522162659,0.25901032057693074,-0.323257581422162,0.1026978571371171,0.17557979600412585,0.380921866716093,0.5995124477195622,0.0631250335256327,-0.338252392508571,0.09975803440382815,1,0
0.7262319101278035,0.11592640206248697,0.06195359548536401,-0.27446679015521436,1.1590057029973917,0.1326500420454782,0.11578613302283236,-0.23844949195181983,0.20887976887842455,-0.39676677458222276,0.11390397899054217,-0.1530554014947549,-0.0011009582603488167,-0.5496825162806621,-0.6841187645596808,0.048471733940746074,0.04862592160783404,-0.044075703219681114,-0.6066543261518774,0.09232062542057086,0.30583367298734054,-0.12635058687177522,-0.009605411477687413,0.03032998226362314,-0.6205699223171764,-0.12635110895352494,-0.002152216478822177,-1.2845451178967482,0.06667093374297703,0.1319192522162659,-0.02153063458890123,-0.7508392004851131,-0.012911722850894824,0.05689519522084911,0.2236066093602185,1.009038556373066,0.273863673173347,1.5722284010391403,0.041112402057335275,1,0
-0.8334248119916858,-0.3816338191791609,-0.5773547834593497,-0.27446679015521436,-0.515833078242787,-0.2892205834762065,-0.41903552903501207,0.6867345368212405,-0.40048376739848335,1.1651803493818869,-0.7199591124873894,-2.4972197085986454,-0.508367476716068,0.11473124171590147,1.4076656865686965,-0.544810056879741,0.04862592160783404,-0.6697356855088127,-1.7012113344524744,-0.5317678388288657,-0.7871385988578787,-0.43440527797545386,-0.5624971182922668,-0.5972984507116177,0.6387456104185163,-0.43440520431428725,-0.5535158119361048,1.296760184393983,-0.19201228917977387,-0.28993242245333156,-0.5202701104392692,1.2445416884753255,-0.5909596227909544,-0.5998262624466155,-0.562969677419154,-0.629065878240949,-0.6159216942281134,-0.6646897991504048,-0.5453439214075935,1,0
0.7262319101278035,0.11592640206248697,0.06195359548536401,-0.27446679015521436,-0.09712338293274235,-0.00797349979508336,0.11578613302283236,-0.007153484758554502,-0.0958019992600294,0.6341183272340898,0.32236975186002503,0.7585640512678693,0.05229551736656899,1.1113518787107468,1.9071963017635327,-0.07018462422335135,-0.9995328330499232,0.1644776242100294,0.17517210834854924,0.015334723302475968,0.683082012262776,-0.015517648799807188,0.09278194163612358,0.14310696631386172,-0.872433028864315,-0.015518004777986191,0.08512166832059309,1.7622414684136232,0.06667093374297703,-0.008697972673599915,0.040811799892394765,-0.18073037506784484,0.19261641935001525,0.11228134225304492,0.2236066093602185,0.804275502046314,0.016294224715029525,0.0692072481558764,-0.07617886263565048,1,0
-0.14024404660524614,-0.28212177493083135,-0.06590808030357873,-0.27446679015521436,0.11223146472227999,-0.4298441253167681,-0.24076164168239725,-0.46974549914508484,-0.40048376739848335,-0.39676677458222276,-0.7199591124873894,-3.148376460571948,-0.26808333639493787,-0.5496825162806621,-0.6841187645596808,-0.15917689284642442,-0.9995328330499232,-0.25262903064939163,-0.13755846545162106,0.3288340154328628,-0.3050990542281559,-0.27143234322986354,-0.13247023521426063,-0.12657712598018708,-0.11684370922289926,-0.2714333464937418,-0.13176365524072042,-1.0306462357042172,-0.45069551210252473,-0.43054964734319734,-0.2709003725140852,-0.608311994130796,-0.23128537393936177,-0.06178940556242763,0.2236066093602185,0.804275502046314,-0.12419820171678,0.5095454765396451,-0.1641473111553898,0,1
-0.14024404660524614,-0.18260973068250175,-0.5773547834593497,-0.27446679015521436,-0.3064782305877647,-0.00797349979508336,-0.24076164168239725,0.9180305440145059,-0.0958019992600294,0.6341183272340898,-0.3030275667484236,-0.5437494526787363,-0.32147981202185566,0.11473124171590147,0.8769144079241828,-0.4854818777976923,-0.9995328330499232,-0.044075703219681114,0.9048767805489474,-0.7579635306191447,-0.05045642521723711,-0.3801950355366814,-0.5010647064239803,-0.5286515908549507,-0.368706815770038,-0.38019448899839503,-0.502249651861669,0.6620129789126556,0.06667093374297703,-0.008697972673599915,-0.3332428069953812,0.5319056567037402,-0.5524230961282838,-0.5127908885388792,-0.6416273060970913,0.1899863390660585,-0.42859845898570065,0.02576054295534453,-0.4866982890611006,1,0
-0.486834429298466,0.21543844631081654,-0.3216314318814642,-0.27446679015521436,-0.515833078242787,-0.14859704163564494,0.29406002037544715,-0.12280148835518717,-0.0958019992600294,-0.39676677458222276,0.11390397899054217,-0.869327828665388,0.0789937551800279,0.11473124171590147,0.22128047548096003,0.10779991302279478,0.04862592160783404,0.3730309516397399,0.2794156329486062,-0.14181175730971785,0.3341272984329985,-0.1759056228683966,-0.1119927645914984,-0.03831687759304383,-0.6205699223171764,-0.17590692935027327,-0.11687355047189481,-0.2689495891266244,-0.19201228917977387,-0.14931519756346573,0.040811799892394765,0.24685124399510627,-0.0899847761762361,-0.006403258530231817,-0.20901034836843638,-0.014776715260693381,-0.030536584095573655,-0.6646897991504048,0.09975803440382815,1,0
-0.8334248119916858,-0.7796819961724792,-0.7052164592482923,-0.27446679015521436,-0.515833078242787,-0.7110912089978912,-0.7755833037402416,-0.9323375135316152,-0.7051655355369373,-0.39676677458222276,-0.7199591124873894,0.7585640512678693,-0.7486516170371981,-0.5496825162806621,-0.6841187645596808,-0.5744741464207653,1.0967846762655913,-0.6697356855088127,0.9048767805489474,-0.6841523048770537,-0.3648300412800998,-0.4047626902277511,-0.5215421770467424,-0.5580716736506651,-0.11684370922289926,-0.404763237754383,-0.5223304894427147,0.2388481752584375,-0.7093787350252756,-0.711784097122929,-0.7384686311238051,-0.7508392004851131,-0.52673207835317,-0.5760893422899602,-0.562969677419154,-0.21953976958744525,-0.6159216942281134,-0.6646897991504048,-0.5746667375808399,1,0
0.8995271014744134,1.2105588887941123,0.573400298641135,-0.27446679015521436,2.2057799412725037,1.3982619186105323,1.185429457138521,0.2241425224347105,1.4276068414322403,0.009339477648445435,1.3646986162074395,0.23763864968922718,0.9600356030241717,-0.5496825162806621,-0.6841187645596808,0.5824253456791845,0.04862592160783404,1.2072442613585819,0.12305034604852076,0.34179727730154547,1.6398257171474218,0.6192401666123357,0.6866285896962274,0.7903487878195788,-1.1242961354114536,0.6192406485176475,0.688242531293152,-1.5384440000892792,1.3600870483567316,1.3974742762250583,0.9136058826305387,-0.18073037506784484,0.7449733015149611,0.8164766402338203,0.6562235670888734,1.6233277193533215,0.8358333789005852,1.683780752229695,0.5689230931757712,1,0
-0.660129620645076,-0.7796819961724792,-0.833078135037235,-0.27446679015521436,-0.515833078242787,-0.7110912089978912,-0.7755833037402416,0.2241425224347105,-0.7051655355369373,-0.39676677458222276,-0.7199591124873894,0.7585640512678693,-0.8020480926641159,-0.5496825162806621,-0.6841187645596808,-0.7227945941258872,0.04862592160783404,-0.6697356855088127,0.9048767805489474,-0.9582326986720585,-0.7315992600201063,-0.45679210118243335,-0.6648844714060779,-0.7345921704249516,0.6387456104185163,-0.45679249748995276,-0.6575828428376037,0.2388481752584375,-0.7093787350252756,-0.711784097122929,-0.8008110656051012,0.24685124399510627,-0.7065692027789663,-0.7501600901054327,-0.8382713777919344,-0.8338289325677009,-0.7329987162546213,-0.6646897991504048,-0.7212808184470721,1,0
-0.8334248119916858,-0.3816338191791609,-0.4494931076704069,-0.27446679015521436,-0.515833078242787,-0.14859704163564494,-0.41903552903501207,-0.23844949195181983,-0.0958019992600294,-0.39676677458222276,-0.5114933396179066,-0.869327828665388,-0.42827276327569125,-0.5496825162806621,-0.6841187645596808,-0.39648960917461923,1.0967846762655913,-0.8782890129385231,-3.004255391953185,-0.5973778172662799,-0.29985949396044165,-0.38665876301001734,-0.48058723580121804,-0.5090382023244745,-0.11684370922289926,-0.3866574371913198,-0.4786355690812411,-0.8190638338771082,-0.19201228917977387,-0.14931519756346573,-0.4267564587173252,0.1043240376407891,-0.5524230961282838,-0.4811416616633388,-0.5236408630801854,0.39474939339281034,-0.47542926779630384,-0.6646897991504048,-0.3987298405413613,1,0
2.4591838235939028,1.6086070657874305,2.2356020838973905,-0.27446679015521436,-0.3064782305877647,2.663873795175587,1.363703344491136,-1.1636335207248802,2.95101568212451,-0.39676677458222276,0.9477670704684737,-1.1297905294547095,2.962403439033589,-0.5496825162806621,-0.6841187645596808,2.1842861808944996,-0.9995328330499232,0.9986909339288714,-0.6066543261518774,1.9674961381802176,2.859595347471329,3.4499987384638158,3.082492652559405,3.1488587586093515,-1.376159241958592,3.4499979193379895,3.0752838893731647,-1.580760480454701,2.394819940047735,2.6630293002338505,3.2202759584384903,-1.0358936131937473,3.070010410162756,3.190168655899355,2.2293761406476182,1.8280907736800733,2.0066035991656648,-0.5554859185112302,2.1523551665310787,0,1
-0.660129620645076,-0.7796819961724792,-0.7052164592482923,-0.27446679015521436,-0.515833078242787,-0.7110912089978912,-0.7755833037402416,-0.12280148835518717,-0.7051655355369373,-0.39676677458222276,-0.7199591124873894,0.7585640512678693,-0.775349854850657,-0.5496825162806621,-0.6841187645596808,-0.6931305045848628,0.04862592160783404,-0.6697356855088127,0.9048767805489474,-0.9074378766559958,-0.4696212466343874,-0.43777010973101665,-0.6239295301605534,-0.6708486577009037,0.13501939732423915,-0.437768632609302,-0.6145700161439646,0.2388481752584375,-0.7093787350252756,-0.711784097122929,-0.7696398483644532,-0.038203168713528066,-0.6551871672287388,-0.6789493296354667,-0.7989425634529658,-0.629065878240949,-0.7095833118493198,-0.6646897991504048,-0.6919580022738256,1,0
-0.8334248119916858,-0.7796819961724792,0.06195359548536401,-0.27446679015521436,-0.515833078242787,-0.7110912089978912,-0.7755833037402416,-1.3949295279181453,-0.7051655355369373,-0.39676677458222276,-0.7199591124873894,0.7585640512678693,-0.32147981202185566,-0.5496825162806621,-0.6841187645596808,-0.39648960917461923,-0.9995328330499232,-0.6697356855088127,0.9048767805489474,-0.07646633523697059,-0.027402360039293958,-0.25845638030210505,-0.19390264708254717,-0.11677043171494893,-0.368706815770038,-0.2584569144573829,-0.19637838839467586,0.2388481752584375,-0.7093787350252756,-0.711784097122929,-0.23972915527343722,-1.178420819548064,-0.03860274062600858,-0.16464939290793415,-0.24833916270740503,-0.8338289325677009,-0.49884467220160544,-0.6646897991504048,-0.3987298405413613,1,0
1.2461174841676332,0.31495049055914615,1.5962937049526769,-0.27446679015521436,-0.3064782305877647,-0.2892205834762065,0.47233390772806194,-1.0479855171282475,-0.40048376739848335,1.1651803493818869,0.32236975186002503,-0.673980803073397,0.7998461761434182,0.44693812071418326,0.5022664465280555,0.9977225992535255,-0.9995328330499232,0.1644776242100294,-0.8151413753519907,1.718813155393244,0.6285905854785464,0.5180177358157004,1.0961780021514718,1.1335830871029138,-0.872433028864315,0.5180177405473136,1.0977579275875868,-0.015050706934093465,-0.19201228917977387,-0.28993242245333156,0.8512634481492427,-1.0358936131937473,1.181720603691895,1.1013196821136846,1.6787727399020578,1.009038556373066,0.9294949965217915,-0.48972874307258735,0.9794425196012213,1,0
-0.660129620645076,-0.7796819961724792,-0.5773547834593497,-0.27446679015521436,-0.3064782305877647,-0.7110912089978912,-0.7755833037402416,-0.12280148835518717,-0.7051655355369373,-0.39676677458222276,-0.7199591124873894,0.7585640512678693,-0.6952551414102802,-0.5496825162806621,-0.6841187645596808,-0.6931305045848628,0.04862592160783404,-0.6697356855088127,0.9048767805489474,-0.6920889958170635,-0.5901311327918182,-0.4276320976581446,-0.5624971182922668,-0.6071051449768559,0.13501939732423915,-0.42763342714602726,-0.5623284621245256,0.2388481752584375,-0.7093787350252756,-0.711784097122929,-0.6761261966425092,-0.18073037506784484,-0.6038051316785112,-0.6077385691655006,-0.6416273060970913,-0.4243028239141971,-0.6861679074440181,0.5095454765396451,-0.6919580022738256,1,0
-0.660129620645076,0.21543844631081654,0.06195359548536401,-0.27446679015521436,-0.515833078242787,0.6951442094077245,0.11578613302283236,1.0336785476111385,0.8182433051553325,-0.39676677458222276,0.32236975186002503,0.7585640512678693,0.05229551736656899,-0.5496825162806621,-0.6841187645596808,-0.3074973405515462,2.1449434309233486,0.3730309516397399,0.9048767805489474,0.08173837083389117,-0.19925993682032547,-0.27641634331873627,-0.19390264708254717,-0.16580390304113962,-0.368706815770038,-0.2764167231411968,-0.18697913765191745,-1.2845451178967482,0.5840373795884788,0.6943881517757291,0.040811799892394765,1.3870688948296428,-0.17990333838913425,-0.15673708618904902,0.02696253766537537,0.1899863390660585,-0.3817676501750975,-0.6646897991504048,-0.31076139202162195,1,0
1.4194126755142433,0.11592640206248697,0.573400298641135,-0.27446679015521436,0.32158631237730234,-0.7110912089978912,0.29406002037544715,-0.9323375135316152,-0.7051655355369373,-0.39676677458222276,0.5308355247295079,0.7585640512678693,0.2124849442473224,-0.5496825162806621,-0.6841187645596808,0.6417535247612332,-0.9995328330499232,0.5815842790694504,0.9048767805489474,1.0325539454470642,-0.046264777003065694,-0.07302830564305321,0.27707917724098347,0.3539508930164817,-0.368706815770038,-0.07302757505768664,0.28522748765317973,-1.32686159826217,-0.7093787350252756,-0.711784097122929,0.19666788609563476,-1.0358936131937473,0.3724535437758116,0.3417382371007133,0.6562235670888734,-0.014776715260693381,0.7421717612793788,0.1455325410757297,0.6275687255222641,1,0
-0.660129620645076,-0.58065790767582,-0.5773547834593497,-0.27446679015521436,-0.515833078242787,-0.4298441253167681,-0.5973094163876268,1.1493265512077713,-0.40048376739848335,-0.39676677458222276,-0.5114933396179066,0.7585640512678693,-0.5884621901564446,0.11473124171590147,2.4379475804080464,-0.6931305045848628,0.04862592160783404,-0.46118235807910213,0.9048767805489474,-0.6240980100976463,-0.9233671658184527,-0.45033851203311875,-0.6034520595377912,-0.6610419634356656,1.142471823512793,-0.4503379719054462,-0.6019444623523492,2.354672193529529,-0.45069551210252473,-0.43054964734319734,-0.5826125449205651,1.2445416884753255,-0.6808781850038526,-0.6473001027599262,-0.6809561204360599,-0.629065878240949,-0.7095833118493198,-0.6646897991504048,-0.6919580022738256,1,0
-0.8334248119916858,-0.58065790767582,-0.5773547834593497,-0.27446679015521436,0.11223146472227999,-0.4298441253167681,-0.5973094163876268,-0.46974549914508484,-0.40048376739848335,-0.39676677458222276,-0.5114933396179066,0.7585640512678693,-0.6151604279699036,-0.5496825162806621,-0.6841187645596808,-0.4854818777976923,1.0967846762655913,-0.46118235807910213,0.9048767805489474,-0.6830940794183857,-0.1552476305715247,-0.3806621783127399,-0.48058723580121804,-0.5139415494570935,-0.368706815770038,-0.3806633475336767,-0.4869980374488912,-0.4805319909537335,-0.45069551210252473,-0.43054964734319734,-0.6137837621612132,-0.608311994130796,-0.4753500428029425,-0.5365278086955346,-0.5236408630801854,-0.014776715260693381,-0.47542926779630384,1.1894277011641838,-0.4866982890611006,1,0
-0.8334248119916858,-0.58065790767582,-0.19376975609252145,0.9087900385139318,-0.3064782305877647,-0.5704676671573297,-0.5973094163876268,-0.5853935027417175,-0.7051655355369373,2.7271274733459965,-0.5114933396179066,0.7585640512678693,-0.508367476716068,0.11473124171590147,2.4379475804080464,-0.4854818777976923,0.04862592160783404,-0.46118235807910213,0.9048767805489474,-0.6209233337216423,0.054334780137050474,-0.34157722349424224,-0.4191548239329314,-0.43058464820256936,-0.368706815770038,-0.341576829400793,-0.4231131445195185,2.354672193529529,-0.45069551210252473,-0.5711668722330632,-0.4890988931986212,-0.323257581422162,-0.4753500428029425,-0.4020185944744876,-0.5236408630801854,0.39474939339281034,-0.522260076606907,0.6398855921412406,-0.4573754728878542,0,1
-0.486834429298466,-0.18260973068250175,0.31767694706324945,-0.27446679015521436,0.32158631237730234,-0.4298441253167681,-0.062487754329782444,-0.5853935027417175,-0.40048376739848335,-0.39676677458222276,0.11390397899054217,0.7585640512678693,-0.10789390951418443,0.11473124171590147,0.5647077734274101,0.01880764439972172,0.04862592160783404,-0.25262903064939163,-0.8151413753519907,0.34735296095955215,0.23771938950705374,-0.0901056105729682,0.11325941225888579,0.11859023065076638,-0.6205699223171764,-0.09010581739372546,0.10326535988498885,0.2388481752584375,-0.45069551210252473,-0.43054964734319734,-0.11504428631084522,-0.46578478777647914,0.12838887491223086,0.11228134225304492,0.5775659384109362,1.2138016106998177,-0.030536584095573655,0.6046585338705392,0.011789585884088837,1,0
-0.8334248119916858,-0.4811458634274905,-0.833078135037235,-0.27446679015521436,-0.515833078242787,-0.7110912089978912,-0.41903552903501207,0.9180305440145059,-0.7051655355369373,-0.39676677458222276,-0.5114933396179066,-0.869327828665388,-0.6418586657833625,-0.5496825162806621,-0.6841187645596808,-0.5744741464207653,-0.9995328330499232,-0.6697356855088127,-1.7012113344524744,-0.8042608944358685,-0.6530058560043907,-0.44142333781143156,-0.6034520595377912,-0.6659453105682847,0.38688250387137757,-0.44142404466281543,-0.605109376971101,-0.8190638338771082,-0.7093787350252756,-0.711784097122929,-0.6761261966425092,1.5295961011839592,-0.6937236938914094,-0.6473001027599262,-0.7596137491139971,-0.21953976958744525,-0.6393370986334149,-0.6646897991504048,-0.5746667375808399,1,0
