AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,isDefective_FALSE,isDefective_TRUE
-0.10226149817995557,-0.02259132861367622,0.06230218850621403,0.10910878148570961,-0.12532678941737227,-0.07269622094901981,0.1152932947152146,0.6254009623507861,-0.5244022234468427,-0.47845851875010703,-0.4623240138157115,-0.5712714356750378,-0.4594084481600766,-0.3250386707866965,-0.16728669194644066,-0.456132957683469,-0.5039737137743715,-0.4340420731166728,-0.21144750802478288,-0.20626324579275646,-0.0684568642676449,-0.015300482985729296,-0.4563550956724551,-0.4702898875471886,-0.42336282751526827,-0.39494854341714974,0,1
0.0702492030975348,0.19654455893898387,0.6518936309552635,-0.5628627616326286,-0.1253267837564679,-0.07269622094901981,0.28128141475047724,0.6254009623507861,-0.23891800528687443,-0.28108471455362677,-0.12919770767543343,-0.2829025911098475,-0.15667158947084547,-0.11044629835934729,-0.10554775257183387,-0.15687510099708263,-0.2315278859860222,-0.13477838895188518,0.03381895868258858,0.15824649829039414,0.8950399430130509,-0.24228764822107596,-0.12418029570826303,-0.08019297176438371,0.15826285154219852,-0.3670054298420487,0,1
-0.10226149817995557,-0.02259132861367622,-0.23249353271831072,-0.5628627616326286,-0.12532676299981851,-0.07269622094901981,0.3227784447592929,2.007616253824802,-0.741759525909546,-0.699517179450165,-0.7155679914427596,-0.8131291762781008,-0.7104585260974877,-0.502310630617985,-0.21885686483581812,-0.6975510605565203,-0.7516517390365073,-0.668516712256094,-0.5180305914089972,-0.5707729898759071,-0.5632254950334076,1.6259913271775466,-0.6639643456500751,-0.6839143890472961,-0.656013099138255,-0.6464365655930592,1,0
-0.9648150045674074,-1.1182707663769766,-0.9694828357796226,-0.8988485331917977,-0.12532687244396978,-0.9022883894260703,-1.1711146355580708,-0.7568143291232299,0.4012587263445697,-0.7468868924573202,-0.7767544558358719,-0.8875469426175047,-0.7596840315754114,-0.6655874357257507,-0.23556269549012349,-0.7679646738944935,-0.8507229491413616,-0.7302205646612049,-0.6713221331011043,-0.7732784032554352,-0.6934277662875556,-0.853406939239317,-0.7054861956455991,-0.7303544980690585,-0.6902263743769296,-0.6604081223806096,0,1
1.105313410762477,1.5113598842549445,0.9466893521797882,1.4530518677223863,-0.12532678186949978,-0.28009426306828245,0.6962517148386338,-0.7568143291232299,-0.6639001936841,-0.6442525142751505,-0.5473052143617008,-0.7201069683538458,-0.5258628805552736,-0.604941765257152,-0.17672911796843935,-0.48882499244752803,-0.6278127264054394,-0.4432976509774394,-0.18078919968636145,-0.12526108044094522,-0.2507400440234522,-0.4867353646283724,-0.3982245056787215,-0.3866976913080161,-0.41652017246753337,-0.3530338730544982,1,0
-0.10226149817995557,-0.24172721616633633,-0.08509567210604833,-0.2268769900734595,-0.12532681206098978,0.13470182117024282,-0.21668294535531066,-0.14249642180144498,1.350710027649313,2.126875696643433,1.4769469826437644,2.024048165411675,1.3077871984973863,0.7525882429245573,0.22348447727165888,1.414857339582678,1.6260573034799957,1.3306881056694975,0.6163268171125958,0.48225515969763916,0.8950399430130509,-0.43435371111252313,1.4702587441198591,1.6009389748234184,1.465209965659565,1.2117804871511602,0,1
-0.27477219945744596,-0.24172721616633633,-0.23249353271831072,0.10910878148570961,-0.12532678941737227,0.3420998632895054,-0.175185915346495,1.0861393928421248,-0.6671443325268269,-0.5731979447644175,-0.6560811510605671,-0.6735958643917183,-0.6636942958934602,-0.46032516644741667,-0.20941443881381944,-0.6497703943628955,-0.7021161339840801,-0.6222388229522609,-0.45671397473215436,-0.4897708245240958,-0.45906367803008913,0.6307399103764112,-0.6141381256554463,-0.628186258221181,-0.5944292037086408,-0.534664111292655,0,1
-0.10226149817995557,-0.02259132861367622,-0.08509567210604833,0.10910878148570961,-0.12532680451311728,0.13470182117024282,-0.09219185532886369,-0.14249642180144498,4.134181154709004,4.574310868679788,4.339113817032684,5.475172079401534,4.253933701351123,2.175428973149373,0.7173959922685134,3.8290383683131903,4.350515581363489,3.6137306446585984,0.43237696708206724,0.6847605730771672,0.5825544920030955,-0.4867353646283724,3.861917303862042,4.378057494324815,3.7506567516030227,4.117864298961669,0,1
-0.6197936020124266,-0.6799989912716565,-0.5272892539428354,-0.5628627616326286,-0.1253268347046073,-0.28009426306828245,-0.5901562154346516,-0.2960758986318912,-0.046432433951744276,0.3899862197144063,-0.010224026911048413,0.4798795138690431,-0.13698138727967596,-0.007815163720180257,-0.07576779357937646,-0.046225137180267474,0.48673838727417146,-0.17797108563546277,-0.45671397473215436,-0.4897708245240958,-0.48510413228091875,-0.24228764822107596,-0.12418029570826303,-0.08019297176438371,-0.18386990084454666,-0.04565962372838674,0,1
2.8304204235373804,3.7027187597815456,2.8628615401391992,-0.5628627616326286,-0.12532669506896602,1.171692031766556,2.3146358851824442,-0.7568143291232299,-0.7006671005683384,-0.6047777534358545,-0.6339860389186098,-0.8596402802402282,-0.5923173129504707,-0.5536261979375685,-0.20215103418151276,-0.6045045000741984,-0.8011873440889344,-0.5420238148256168,0.0031606503441671467,0.11774541561448852,-0.01637595576598567,-0.015300482985729296,-0.5227900556652936,-0.5260180183733036,-0.512317343135822,-0.6464365655930592,1,0
-0.9648150045674074,-1.1182707663769766,-0.9694828357796226,-0.8988485331917977,-0.12532687244396978,-0.9022883894260703,-1.1711146355580708,-0.7568143291232299,-0.6336215644853155,-0.7468868924573202,-0.7767544558358719,-0.8875469426175047,-0.7596840315754114,-0.6655874357257507,-0.23556269549012349,-0.7679646738944935,-0.8507229491413616,-0.7302205646612049,-0.6713221331011043,-0.7732784032554352,-0.6934277662875556,-0.853406939239317,-0.7054861956455991,-0.7303544980690585,-0.6902263743769296,-0.6604081223806096,1,0
-0.9648150045674074,-1.1182707663769766,-0.9694828357796226,-0.8988485331917977,-0.12532687244396978,-0.9022883894260703,-1.1711146355580708,-0.7568143291232299,-0.6671443325268269,-0.738991940289461,-0.7767544558358719,-0.8875469426175047,-0.7596840315754114,-0.6655874357257507,-0.23556269549012349,-0.7679646738944935,-0.8507229491413616,-0.7302205646612049,-0.6713221331011043,-0.7732784032554352,-0.6934277662875556,-0.853406939239317,-0.7054861956455991,-0.7303544980690585,-0.6902263743769296,-0.6604081223806096,1,0
-0.7923043032899171,-0.8991348788243166,-0.8220849751673602,-0.5628627616326286,-0.12532685734822477,-0.6948903473068077,-0.8391383954875455,-0.7568143291232299,-0.8012354046928727,-0.699517179450165,-0.7240661114973586,-0.7666180723159732,-0.7079972508235916,-0.6702524873002583,-0.22539392900489413,-0.725213551510724,-0.7888034428258276,-0.6931982532181383,-0.6406638247626829,-0.7327773205795296,-0.6673873120367261,-0.015300482985729296,-0.6805730856482848,-0.7024904326560011,-0.6696984092337248,-0.6184934520179581,0,1
-0.6197936020124266,-0.6799989912716565,-0.6746871145550978,-0.5628627616326286,-0.12532685357428852,-0.6948903473068077,-0.7976413654787299,-0.7568143291232299,-0.7806891920222688,-0.6758323229465873,-0.7036706233663211,-0.7108047475614203,-0.6981521497280068,-0.6702524873002583,-0.22248856715197146,-0.7101249200811584,-0.7516517390365073,-0.6839426753573717,-0.6100055164242615,-0.6922762379036239,-0.6413468577858964,-0.24228764822107596,-0.6556599756509703,-0.6746263672429436,-0.6491704440905202,-0.6045218952304076,1,0
-0.27477219945744596,-0.24172721616633633,-0.3798913933305731,0.10910878148570961,-0.1253268290437029,-0.48749230518754505,-0.3826710653905733,-0.6032348522927836,-0.5179139457613889,-0.45477366224652943,-0.402837173433519,-0.5247603317129104,-0.4446407965166994,-0.48365042431995464,-0.15203354221859663,-0.3731454848208577,-0.40490250366951724,-0.3569122576102842,-0.42605566639373293,-0.4492697418481902,-0.45906367803008913,-0.41689315994057335,-0.3567026556831975,-0.34025758228625363,-0.39599220732432866,-0.15743207802879092,1,0
0.7602920082074962,1.0730881091496243,2.1258722370778873,-0.5628627616326286,-0.12532670450380665,1.5864881160050812,0.8622398348738964,1.0861393928421248,-0.7060739986395499,-0.6047777534358545,-0.6934728793008024,-0.8596402802402282,-0.6686168464412525,-0.6002767136826445,-0.2239412480784328,-0.7050953762713031,-0.8135712453520412,-0.6623463270155829,-0.36473904971689003,-0.368267576496379,-0.14657822702013373,0.21168668224961737,-0.6224424956545511,-0.6374742800255335,-0.5465306183744966,-0.6464365655930592,1,0
-0.6197936020124266,-0.6799989912716565,-0.5272892539428354,-0.5628627616326286,-0.12532684602641603,-0.6948903473068077,-0.6316532454434672,-0.7568143291232299,-0.6152381110431964,-0.47056356658224785,-0.6628796471042462,-0.6828980851841437,-0.6710781217151487,-0.1664269172534384,-0.20505639603443543,-0.6321669910284022,-0.6773483314578665,-0.6068128598509832,-0.5486888997474186,-0.6112740725518127,-0.5892659492842373,2.359334476399436,-0.6058337556563416,-0.6188982364168285,-0.5944292037086408,-0.534664111292655,1,0
-0.10226149817995557,-0.24172721616633633,-0.08509567210604833,-0.5628627616326286,-0.12532681017402164,-0.48749230518754505,-0.09219185532886369,-0.4496553754623374,-0.2281042091444514,-0.28108471455362677,-0.12579845965359385,-0.35732035744925145,-0.07298823015837508,-0.5303009400650306,-0.06705170802060845,0.006585072823212482,-0.1572244784073815,0.04724797564319182,0.6163268171125958,0.4417540770217335,0.45235222074894743,-0.6438803251759201,-0.07435407571363421,-0.15449714619920368,-0.14281397055813724,-0.33906231626694766,0,1
-0.27477219945744596,-0.24172721616633633,-0.3798913933305731,-0.5628627616326286,-0.12532682715673477,-0.48749230518754505,-0.3826710653905733,-0.7568143291232299,-0.5460298157316889,-0.4310888057429518,-0.4759210059030698,-0.5433647732977613,-0.48155992562514227,-0.5909466105336293,-0.1571179254612113,-0.4158966072046272,-0.39251860240641046,-0.412445724774884,-0.27276412470162575,-0.2467643284686621,-0.2767804982742818,-0.5391170181442215,-0.4397463556742455,-0.4331378003297786,-0.43020548256300317,-0.4927494409300034,0,1
0.24275990437502515,0.415680446491644,0.2097000491184764,-0.2268769900734595,-0.12532677054769104,-0.28009426306828245,0.44726953478573983,0.31824200868989366,-0.2010697187883938,-0.3679291884000781,-0.17678717998118745,-0.4782492277507829,-0.15174903892305308,-0.18042207197696117,-0.10845311442475654,-0.16693418861679307,-0.3553668986170901,-0.11626723323035193,0.03381895868258858,0.15824649829039414,0.009664498484843947,-0.2597481993930256,-0.17400651570289183,-0.1637851680035562,-0.19755521094001646,-0.39494854341714974,0,1
-0.4472829007349363,-0.4608631037189964,-0.3798913933305731,-0.2268769900734595,-0.12532681960886227,-0.48749230518754505,-0.3826710653905733,0.16466253185944746,-0.5125070476901774,-0.4626686144143886,-0.44702739771743344,-0.4131336822038044,-0.4347956954211147,-0.35769403180824966,-0.170918394262594,-0.4661920453031795,-0.45443810872194434,-0.45872361407871715,-0.3034224330400472,-0.2872654111445677,-0.3549018610267707,-0.12006379001742776,-0.4480507256733503,-0.4424258221341311,-0.4507334477062079,-0.39494854341714974,0,1
0.4152706056525155,0.19654455893898387,0.5044957703430012,0.4450945530448787,-0.12532676488678665,0.3420998632895054,0.4887665647945555,0.7789804391812323,2.612680037470082,2.0400312227969812,2.7312695027025664,2.3496258931465674,2.853468070504192,2.5672933054080107,0.4188700618807087,2.385559294884738,2.1585650577935875,2.3889091744171482,1.260151292219446,0.7252616557530729,1.2596063025246655,-0.2597481993930256,2.425261294016911,2.2139484139106833,2.7926850449201366,2.5670214955435604,0,1
-0.27477219945744596,-0.24172721616633633,-0.08509567210604833,-0.2268769900734595,-0.1253267913043404,0.13470182117024282,-0.09219185532886369,1.0861393928421248,-0.26811525487141663,-0.178450336371457,-0.28386349266913397,-0.5340625525053359,-0.25266132515279677,0.04816545517391085,-0.11499017859383255,-0.22728871433505587,-0.41728640493262403,-0.17488589301520724,-0.3034224330400472,-0.2872654111445677,-0.12053777276930414,0.1593050287337681,-0.2985720656894639,-0.27524142965578613,-0.2659817614173655,-0.2971476459042961,0,1
1.105313410762477,1.2922239967022844,1.0940872127920507,1.7890376392815552,-0.12532669695593415,2.2086822423628694,1.8166715250766563,-0.6032348522927836,-0.49736773309078514,-0.3126645232250636,-0.39603867738983983,-0.6363869812220163,-0.3658799877520214,-0.6329320747041975,-0.1549389040715193,-0.3932636600602786,-0.5163576150374783,-0.3538270649900287,0.12579388369785288,0.15824649829039414,-0.01637595576598567,-0.6788014275198195,-0.3982245056787215,-0.4145617567210736,-0.40967751741979846,-0.2971476459042961,1,0
-0.10226149817995557,-0.02259132861367622,-0.08509567210604833,-0.2268769900734595,-0.1253267988522129,-0.28009426306828245,0.03229923469758328,0.16466253185944746,1.2760948342665939,0.9900025844717064,1.35287442984662,1.568239346582826,1.278251895210632,1.0371563889695203,0.21767375356581353,1.447549374346737,2.616769404528539,1.1239802001123762,0.21776880871311718,0.4012529943458279,0.08778586123733279,-0.3295904040808247,0.9636921741744661,1.015793601149211,0.835685701267954,0.7646906699495435,1,0
-0.7923043032899171,-0.8991348788243166,-0.8220849751673602,-0.5628627616326286,-0.12532684791338417,-0.6948903473068077,-0.7976413654787299,-0.7568143291232299,-0.7850147104792381,-0.7074121316180242,-0.7308646075410377,-0.7201069683538458,-0.7523002057537229,-0.6189369199806748,-0.2326573336372008,-0.7503612705600002,-0.8011873440889344,-0.7209649868004382,-0.6406638247626829,-0.7327773205795296,-0.6673873120367261,0.8228059732678583,-0.6805730856482848,-0.7024904326560011,-0.6696984092337248,-0.6184934520179581,1,0
-0.27477219945744596,-0.24172721616633633,-0.23249353271831072,0.10910878148570961,-0.12532679696524476,-0.07269622094901981,-0.25817997536412635,-0.14249642180144498,-0.3265097540405011,-0.2573998580500491,-0.3501488290950056,-0.4596447861659319,-0.36834126302591763,-0.48365042431995464,-0.1440437971230593,-0.3354239062469434,-0.3182151948277697,-0.3322307166482399,-0.3953973580553115,-0.40876865917228455,-0.3549018610267707,-0.46927481345642263,-0.3151808056876735,-0.29381747326449115,-0.31388034675150983,-0.19934674839144248,0,1
-0.6197936020124266,-0.6799989912716565,-0.5272892539428354,-0.5628627616326286,-0.12532684791338417,-0.48749230518754505,-0.7561443354699142,-0.6032348522927836,-0.7093181374822768,-0.5574080404286992,-0.6322864149076901,-0.6456892020144418,-0.6612330206195639,-0.6236019715551824,-0.20287737464474342,-0.6070192719791261,-0.6030449238792258,-0.594472089369961,-0.4873722830705758,-0.5302719072000015,-0.5111445865317483,-0.3470509552527744,-0.5477031656626079,-0.5538820837863611,-0.5533732734222314,-0.45083477056735183,1,0
-0.10226149817995557,-0.02259132861367622,-0.23249353271831072,0.10910878148570961,-0.12532679507827665,0.13470182117024282,0.1152932947152146,-0.14249642180144498,0.7797415913293761,0.9268429671288327,0.8327894825051655,1.475217138658571,0.6875458294755469,0.8645494807127395,0.11235438639736663,0.771075731921208,1.1926207592712583,0.6488605365930226,-0.15013089134794003,-0.12526108044094522,-0.22469958977262258,-0.2248270970491262,0.4156037542335491,0.5142404237141761,0.3224865726878362,0.7227759995868919,0,1
-0.27477219945744596,-0.24172721616633633,-0.23249353271831072,-0.2268769900734595,-0.12532680451311728,-0.28009426306828245,-0.25817997536412635,0.011083055029001233,0.31150421836245845,0.02681841999288253,0.07815642165678045,0.16360400692657626,-0.0016112472153856387,-0.049800627890748586,-0.08157851728522181,-0.036166049560557,0.10283744811786105,-0.06998934392651879,-0.02749765799425429,0.0772443329385829,0.061745406986503173,-0.3470509552527744,-0.024527855719005405,0.03126328988784626,-0.0059608696034391595,-0.003744953365735178,0,1
0.5877813069300059,0.8539522215969642,0.3570979097307388,0.10910878148570961,-0.1253267837564679,0.13470182117024282,0.4887665647945555,-0.7568143291232299,-0.4281594377792777,-0.3837190927357965,-0.40623642145535854,-0.5340625525053359,-0.3708025382998138,-0.36235908338275724,-0.13314869017459927,-0.2977023276730292,-0.4296703061957308,-0.2581860937621069,-0.18078919968636145,-0.12526108044094522,-0.2767804982742818,-0.20736654587717646,-0.32348517568677826,-0.30310549506884366,-0.36862158713338905,-0.45083477056735183,0,1
0.4152706056525155,0.19654455893898387,0.2097000491184764,0.4450945530448787,-0.12532668374715727,2.4160802844821316,1.028227954909159,0.011083055029001233,-0.12212900694870558,0.08208308516789702,-0.23797364437429974,-0.5712714356750378,-0.14682648837526072,-0.4649902180219243,-0.09465264562337383,-0.15938987290201023,-0.4420542074588376,-0.08541530702779651,0.555010200435753,0.2392486636422054,0.37423085799645855,-0.5216564669722719,-0.30687643568856865,-0.4238497785254261,-0.35493627703791925,-0.32509075947939714,0,1
0.0702492030975348,-0.02259132861367622,0.06230218850621403,0.4450945530448787,7.979139500506667,-0.28009426306828245,-0.29967700537294195,-0.6032348522927836,-0.5319718807465389,-0.3837190927357965,-0.41813378953179703,-0.21778704556286904,-0.41510549322994517,-0.5769514558101065,-0.16510767055674866,-0.4108670633947719,-0.3182151948277697,-0.42478649525590617,-0.27276412470162575,-0.368267576496379,-0.30282095252511143,-0.5565775693161712,-0.3317895456858831,-0.34954560409060614,-0.34125096694244944,-0.22728986196654352,1,0
-0.27477219945744596,-0.24172721616633633,-0.3798913933305731,-0.2268769900734595,-0.1253268365915754,-0.28009426306828245,-0.5071621554170203,-0.6032348522927836,-0.6465981198562232,-0.5416181360929807,-0.5761988225473371,-0.4503425653735064,-0.5627820096637165,-0.49764557904347745,-0.19779299140212875,-0.5919306405495603,-0.5411254175636919,-0.5913868967497055,-0.27276412470162575,-0.2467643284686621,-0.30282095252511143,-0.08514268767352823,-0.5227900556652936,-0.5260180183733036,-0.519159998183557,-0.47877788414245287,1,0
-0.27477219945744596,-0.24172721616633633,-0.23249353271831072,-0.2268769900734595,-0.1253268290437029,-0.48749230518754505,-0.3826710653905733,-0.4496553754623374,-0.33732355018292415,-0.2573998580500491,-0.16828905992658852,0.3124395396053842,-0.18866816803149591,-0.4509950632984015,-0.13096966878490726,-0.2524364333843321,0.02853404053922033,-0.3168047535469622,-0.24210581636320433,-0.20626324579275646,-0.30282095252511143,-0.5565775693161712,-0.16570214570378705,-0.12663308078614618,-0.16334193570134195,-0.1434605212412404,0,1
-0.10226149817995557,-0.02259132861367622,0.2097000491184764,0.7810803246040479,-0.12532677432162728,0.5494979054087681,0.23978438474166155,-0.4496553754623374,-0.7039112394110653,-0.6047777534358545,-0.6458834069950484,-0.7108047475614203,-0.6120075151416402,-0.6236019715551824,-0.2079617578873581,-0.6472556224579679,-0.7268839365102937,-0.6129832450914943,-0.3953973580553115,-0.40876865917228455,-0.32886140677594106,-0.2946693017369251,-0.6224424956545511,-0.6374742800255335,-0.587586548660906,-0.5206925545051044,1,0
-0.10226149817995557,-0.02259132861367622,-0.23249353271831072,0.4450945530448787,7.979139432575814,-0.28009426306828245,-0.21668294535531066,-0.4496553754623374,-0.5200767049898736,-0.4310888057429518,-0.4113352934881179,-0.26429814952499653,-0.4175667685038414,-0.4556601148729091,-0.16583401101997933,-0.43098523863419286,-0.3429829973539833,-0.4432976509774394,-0.18078919968636145,-0.12526108044094522,-0.2767804982742818,-0.3645115064247241,-0.3982245056787215,-0.3866976913080161,-0.41652017246753337,-0.18537519160389196,0,1
-0.4472829007349363,-0.4608631037189964,-0.23249353271831072,-0.2268769900734595,-0.12532682715673477,-0.48749230518754505,-0.5071621554170203,-0.4496553754623374,-0.6033429352865309,-0.54951308826084,-0.5626018304599789,-0.34801813665682596,-0.5504756332942355,-0.42300475385135594,-0.20215103418151276,-0.6145635876939088,-0.5411254175636919,-0.6191536303320053,-0.3340807413784686,-0.32776649382047335,-0.19865913552179298,0.08946282404596925,-0.5643119056608176,-0.5724581273950661,-0.512317343135822,-0.506720997717554,1,0
-0.27477219945744596,-0.24172721616633633,-0.3798913933305731,0.10910878148570961,-0.1253268290437029,-0.28009426306828245,-0.3411740353817576,-0.7568143291232299,-0.5438670565032042,-0.45477366224652943,-0.4368296536519147,-0.1433692792234651,-0.4224893190516337,-0.5069756821924926,-0.16946571333613267,-0.4636772733982519,-0.3553668986170901,-0.48031996242050595,-0.3034224330400472,-0.2872654111445677,-0.3549018610267707,-0.41689315994057335,-0.4480507256733503,-0.4424258221341311,-0.4575761027539428,-0.3111192026918466,1,0
0.0702492030975348,0.19654455893898387,0.2097000491184764,0.10910878148570961,-0.1253267988522129,0.13470182117024282,0.07379626470639894,-0.2960758986318912,1.418836943346578,1.574229044893288,1.4497529984690478,1.512426021828273,1.3397837770580368,0.9251951511813382,0.17990404947781877,1.218705130998324,1.4774504883227144,1.1270653927326317,0.3097437337283815,0.5227562423735448,0.8689994887622212,-0.38197205759667385,1.2460407541440295,1.4523306259537785,1.5062658959459745,1.100008032850756,0,1
0.5877813069300059,0.8539522215969642,0.5044957703430012,0.7810803246040479,-0.12532674979104164,0.5494979054087681,0.8622398348738964,0.16466253185944746,0.34718974563245447,0.3347215545393918,0.503062424386727,0.9449905534903178,0.5890948185196995,0.14613153823857028,0.023740849883225095,0.2781804385553951,0.4495866834848511,0.22927434023826881,0.555010200435753,0.8467649037807897,0.478392674999777,-0.41689315994057335,0.2661250942496627,0.3284799876271262,0.20616143687634286,0.3595155231105784,0,1
1.105313410762477,1.5113598842549445,1.241485073404313,0.4450945530448787,-0.12532674979104164,-0.07269622094901981,1.0697249849179746,0.16466253185944746,1.5745556077974698,0.6742044977573379,2.0633172664110906,1.661261554507081,1.9821766235449418,0.7712484492225876,0.30701363054318576,1.9052378610435632,1.5765216984275687,1.9446414371003502,1.536076067265239,2.1427995494097694,1.2596063025246655,-0.5216564669722719,2.1761301940437674,2.474013024432553,2.2042167108149346,1.3235529414515643,0,1
