LOC_BLANK,BRANCH_COUNT,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CYCLOMATIC_COMPLEXITY,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,LOC_EXECUTABLE,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,LOC_TOTAL,Defective_N,Defective_Y
-0.20004832121029334,-0.6469325578299354,-0.22568768474230272,-0.157195034358676,-0.648100463210434,-0.6281244505305332,-0.41216830175774144,-0.38199013300662976,0.7033559324588556,-0.4279588632284163,-0.31605301865843505,-0.21010523040054474,-0.1608992812419778,-0.18948374684737904,-0.3160511641320491,-0.19574198225899653,-0.12504690478627314,-0.18215438485086258,0.22465421695246443,-0.2604224161134714,-0.1988303755980213,0,1
-0.6237854098258296,-0.6469325578299354,-0.22568768474230272,-0.40917569241601165,-0.648100463210434,-0.6281244505305332,-0.41216830175774144,-0.6271660973089008,-0.41101576897518177,-0.8264341183966152,-0.396771130897207,-0.5899401684159709,-0.6412875659070214,0.4980042247607467,-0.39676927930079214,-0.5824115429296638,-0.5945019101668974,-0.6665073569312638,-0.504470443280088,-0.7808273456104925,-0.6279006680687604,1,0
-0.20004832121029334,-0.6469325578299354,-0.22568768474230272,-0.40917569241601165,-0.648100463210434,-0.6281244505305332,-0.41216830175774144,-0.7672666483387699,-0.9289390048746361,-0.8264341183966152,-0.4016010697365071,-0.6374195356678991,-0.7213522800178621,0.4980042247607467,-0.4016050005427998,-0.6396982667418851,-0.7249060783281819,-0.7149426541393039,-0.8690327733963642,-0.7808273456104925,-0.7423194127276243,1,0
-0.6237854098258296,-0.6469325578299354,-0.22568768474230272,-0.40917569241601165,-0.648100463210434,-0.6281244505305332,-0.41216830175774144,-0.8022917860962372,-1.133190421849069,-1.0541342642070146,-0.4051967254669521,-0.6848989029198274,-0.7814008156009925,3.0569872301909924,-0.4051997668303187,-0.6773302637654935,-0.7770677455926956,-0.7795230504166908,-1.0148577054428747,-1.474700584939854,-0.799528785057056,1,0
-0.20004832121029334,-0.4370830333131233,-0.22568768474230272,-0.157195034358676,-0.4384469636266376,-0.38631799918734394,-0.41216830175774144,-0.2769147197342279,0.2000220834861465,-0.36306432167245245,-0.3257320221653887,-0.3050639649044013,-0.2509720846166735,-0.2276775230478304,-0.32573061277706106,-0.28396670194218265,-0.22937023931530076,-0.2628798801975961,-0.06699564714055654,-0.2604224161134714,-0.28464443409216916,1,0
-0.41191686551806145,-0.6469325578299354,-0.22568768474230272,-0.157195034358676,-0.648100463210434,-0.6281244505305332,-0.41216830175774144,-0.7322415105813026,-0.8735851544761029,-0.8833591548492151,-0.4024056888874689,-0.6374195356678991,-0.7213522800178621,0.7653606581639067,-0.40240561664246993,-0.642119501201352,-0.7249060783281819,-0.7149426541393039,-0.8690327733963642,-0.9542956554428329,-0.7137147265629082,1,0
2.1305056661751562,1.451562687338185,1.9899847721053665,2.110630888157345,1.4484345326275299,1.064520708871792,2.0864888774925197,1.6144427191690058,0.43903056931547224,2.2976118821220646,1.3004811196018837,1.3092345216611596,1.3503221976001385,-0.6478090612527961,1.3004808088729185,1.3089523713977547,1.5441264476781686,1.222469234182301,1.3912536733245484,2.168133921539294,1.8607070282615263,0,1
-0.6237854098258296,-0.6469325578299354,-0.22568768474230272,-0.40917569241601165,-0.648100463210434,-0.6281244505305332,-0.41216830175774144,-0.6621912350663681,-0.65045335442,-1.1110593006596146,-0.40523008446989417,-0.6848989029198274,-0.7713927263371374,6.876364850236135,-0.4052317914743055,-0.6721871186718549,-0.7249060783281819,-0.7956681494860375,-0.8690327733963642,-1.6481688947721944,-0.6851100403981923,1,0
-0.20004832121029334,0.19246554023731283,-0.22568768474230272,-0.40917569241601165,0.19051353512475155,0.33910135484222403,0.3017337494566189,0.1433869333553796,0.34033765775219604,0.5067502353232733,-0.02918294003850403,0.21720907486680957,0.339505181950776,-0.4950339564509904,-0.029182409459242737,0.22509388689525803,0.3183272669620942,0.35063388443757876,0.2975666829757197,0.43345082321589007,0.058611799884422174,1,0
-0.20004832121029334,-0.4370830333131233,-0.22568768474230272,-0.40917569241601165,-0.4384469636266376,-0.38631799918734394,-0.41216830175774144,0.038311520082977744,3.8078916505471354,-0.37444932896297245,-0.14635577069232675,0.644523380134164,0.7298206632411239,-0.2276775230478304,-0.14635257564596713,0.6375582983432515,0.3965697678588649,0.9318574509340602,1.3183412073012932,-0.08695410628113102,0.001402427554990287,1,0
-0.6237854098258296,-0.22723350879631127,-0.22568768474230272,-0.40917569241601165,-0.2287934640428412,-0.38631799918734394,0.3017337494566189,-0.5921409595514335,-0.7808996375297217,-0.21961322981190085,-0.36537719562181525,-0.4949814339121143,-0.5412066732684707,-0.3040650754487333,-0.36537712203272615,-0.5139365004060501,-0.5423402429023836,-0.5373465643764901,-0.6502953753265985,-0.08695410628113102,-0.6565053542334763,1,0
-0.41191686551806145,0.822014113787749,-0.22568768474230272,-0.40917569241601165,0.8194740338761407,-0.14451154784415463,0.6586847750637991,-0.41701527076409706,-0.3693931062724086,0.7674669022761805,-0.11552449059989052,-0.06766712864475997,-0.05081029933957196,-0.5332277326514419,-0.1155208496476702,-0.07816177288750359,0.03143809700726827,-0.10142888950412905,0.07882928490595394,1.1273240625452516,-0.4848772372451807,0,1
-0.6237854098258296,-0.6469325578299354,-0.22568768474230272,-0.40917569241601165,-0.648100463210434,-0.6281244505305332,-0.41216830175774144,-0.5571158217939662,-0.3839824931991538,-0.48488389968101614,-0.3698455228692238,-0.4949814339121143,-0.46114195915763007,-0.11309619444647612,-0.3698445598688855,-0.47396239423210784,-0.49017857563786976,-0.4404759699604099,-0.5773829093033432,-0.6073590357781522,-0.6279006680687604,1,0
-0.6237854098258296,-0.4370830333131233,-0.22568768474230272,-0.40917569241601165,-0.4384469636266376,-0.6281244505305332,-0.41216830175774144,-0.5921409595514335,-0.8950401352507282,-0.7125840454914155,-0.3980761350922993,-0.6374195356678991,-0.6813199229624418,0.19245401515713523,-0.39807428354325447,-0.6196320883457811,-0.698825244695925,-0.6665073569312638,-0.8690327733963642,-0.7808273456104925,-0.6565053542334763,1,0
-0.6237854098258296,-0.6469325578299354,-0.22568768474230272,-0.40917569241601165,-0.648100463210434,-0.6281244505305332,-0.41216830175774144,-0.38199013300662976,1.2045442833541022,-0.5304239288430961,-0.3227861998122545,-0.16262586314861652,-0.12086692418655749,-0.07490241824602477,-0.32278434553027496,-0.15991404228361836,-0.07288523752175934,-0.14986418671216917,0.37047914899897494,-0.4338907259458118,-0.2560397479274532,0,1
-0.6237854098258296,-0.6469325578299354,-0.22568768474230272,-0.40917569241601165,-0.648100463210434,-0.6281244505305332,-0.41216830175774144,-0.5571158217939662,-0.16728718737543838,-0.5759639580051759,-0.3726165440469417,-0.44750206666018605,-0.47115004842148517,-0.03670864204557331,-0.3726146915737442,-0.46047944155586124,-0.4640977420056129,-0.4727661680991033,-0.3586455112335775,-0.4338907259458118,-0.5134819234098966,1,0
-0.41191686551806145,-0.4370830333131233,-0.22568768474230272,-0.40917569241601165,-0.4384469636266376,-0.38631799918734394,-0.41216830175774144,-0.5571158217939662,-0.6122634886411669,-0.6556590090388157,-0.3901962938106858,-0.5424608011640426,-0.6212713873793113,0.07787268655578096,-0.39019622112250035,-0.5645766982511076,-0.6205827437991542,-0.6180720597232237,-0.5773829093033432,-0.2604224161134714,-0.5992959819040445,1,0
-0.20004832121029334,-0.4370830333131233,-0.22568768474230272,0.09478562369865967,-0.4384469636266376,-0.38631799918734394,-0.41216830175774144,0.0032863823255104537,-0.05958318388681951,0.16406151587862203,-0.22413695631208236,-0.11514649589668828,0.009238236243558498,-0.4186464040500876,-0.22414043588991753,-0.1336127895278416,-0.12504690478627314,0.09231229932803144,-0.3586455112335775,-0.2604224161134714,-0.0558069447744416,1,0
-0.41191686551806145,0.19246554023731283,-0.22568768474230272,-0.40917569241601165,0.19051353512475155,0.09729490349903472,-0.41216830175774144,0.2134372088703142,0.19058189194531142,0.3507756354431496,-0.12352442429209527,0.07477097311102479,0.13934339667367449,-0.4950339564509904,-0.12352701064437156,0.06684326862945328,0.2140039324330666,0.09231229932803144,0.2975666829757197,0.43345082321589007,0.11582117221385406,1,0
-0.41191686551806145,-0.4370830333131233,-0.22568768474230272,-0.40917569241601165,-0.4384469636266376,-0.38631799918734394,-0.41216830175774144,-0.5220906840364989,-0.8525592733169701,-0.14333368096541704,-0.3647451537127402,-0.5424608011640426,-0.5512147625323258,-0.34225885164918474,-0.3647446353139867,-0.5240961900987148,-0.5684210765346405,-0.5373465643764901,-0.7232078413498537,-0.08695410628113102,-0.45627255108046477,1,0
-0.20004832121029334,-0.6469325578299354,-0.22568768474230272,-0.40917569241601165,-0.648100463210434,-0.6281244505305332,-0.41216830175774144,-0.6972163728238353,-0.7577282582931264,-0.940284191301815,-0.40300615094042547,-0.6374195356678991,-0.7213522800178621,1.1472984201684209,-0.40300607871722255,-0.642119501201352,-0.698825244695925,-0.7310877532086506,-0.796120307373109,-1.1277639652751732,-0.6851100403981923,1,0
-0.6237854098258296,-0.4370830333131233,-0.22568768474230272,-0.40917569241601165,-0.4384469636266376,-0.38631799918734394,-0.41216830175774144,-0.6621912350663681,-0.6041105959468094,-0.7695090819440153,-0.39609950297130747,-0.5899401684159709,-0.6312794766431664,0.34522911995894084,-0.39609676177706926,-0.5902291234719945,-0.7249060783281819,-0.5696367625151836,-0.8690327733963642,-0.6073590357781522,-0.7137147265629082,0,1
2.3423742104829244,3.1303588834726814,1.9899847721053665,0.09478562369865967,3.1256625292979012,3.4825852223036855,2.4434399030997,3.225599056012501,2.2360997589980864,1.5723869177159424,1.7397804919050104,2.496218702959366,2.5312767307350375,-0.6096152850523446,1.7397788627619222,2.4864952219136076,2.1700664548523343,2.7401085467008914,2.1932907995803563,1.4742606822099322,2.976289788685448,1,0
-0.6237854098258296,-0.4370830333131233,-0.22568768474230272,-0.40917569241601165,-0.4384469636266376,-0.38631799918734394,-0.41216830175774144,-0.34696499524916247,-0.0801799654304598,-0.26629175970303276,-0.32375405568427923,-0.3050639649044013,-0.29100444167209377,-0.26587129924828184,-0.3237530910108758,-0.31787980943654465,-0.30761274021207147,-0.2790249792669428,-0.21282057918706704,-0.08695410628113102,-0.45627255108046477,1,0
4.037322564945069,1.8712617363718094,-0.22568768474230272,5.638360100960044,1.8677415317951227,2.031746514244549,0.6586847750637991,3.7509761223745106,2.87889098300586,1.4300743265844427,1.8694162460579757,2.8760536409747917,2.8014951408591244,-0.6096152850523446,1.8694146216205108,2.8625145159749863,3.187218966510353,2.5463673578687307,3.068240391859419,1.1273240625452516,4.206291293768234,0,1
0.2236887674052429,-0.6469325578299354,-0.22568768474230272,2.3626115462146804,-0.648100463210434,-0.6281244505305332,-0.41216830175774144,-0.2068644442192933,-0.17243638276134848,0.061596450263942476,-0.2646080986813536,-0.21010523040054474,-0.12086692418655749,-0.4186464040500876,-0.26461157972824284,-0.22099878093421893,-0.17720857205078694,-0.08528379043478235,-0.3586455112335775,-0.2604224161134714,0.11582117221385406,0,1
-0.20004832121029334,-0.22723350879631127,-0.22568768474230272,-0.40917569241601165,-0.4384469636266376,-0.38631799918734394,-0.41216830175774144,0.0032863823255104537,0.19272739002277384,-0.1922892123146529,-0.2889263670393878,-0.21010523040054474,-0.1608992812419778,-0.3040650754487333,-0.2889262906752249,-0.20134405414560605,-0.28153190657981453,-0.08528379043478235,-0.06699564714055654,0.2599825133835497,-0.11301631710387348,1,0
-0.6237854098258296,-0.4370830333131233,-0.22568768474230272,-0.40917569241601165,-0.4384469636266376,-0.38631799918734394,-0.41216830175774144,-0.2769147197342279,0.06528480422149967,-0.40746585010548036,-0.34057277539423914,-0.3525433321563295,-0.34104488799136917,-0.18948374684737904,-0.34057403526494534,-0.3394493687061738,-0.35977440747658523,-0.32746027647498294,-0.06699564714055654,0.08651420355120934,-0.37045849258631697,1,0
-0.20004832121029334,-0.01738398427949922,-0.22568768474230272,-0.157195034358676,-0.01913996445904483,-0.14451154784415463,-0.41216830175774144,0.2484623466277815,0.20474217925656404,0.5591212688596651,-0.03778066706342995,0.16972970761488126,0.28946473563150066,-0.4950339564509904,-0.0377810263697,0.17755540116821034,0.2922464333298373,0.28605348816019194,0.22465421695246443,0.43345082321589007,0.23023991687271783,0,1
1.0711629446363156,-0.22723350879631127,1.9899847721053665,1.1027082559280024,-0.2287934640428412,-0.14451154784415463,-0.41216830175774144,0.038311520082977744,0.2056003784875492,0.024025926205226568,-0.2300290458050567,-0.06766712864475997,-0.05081029933957196,-0.3804526278496361,-0.2300329703834897,-0.08900194023871126,-0.04680440388950244,-0.05299359229608893,0.22465421695246443,0.43345082321589007,0.37326334769629754,1,0
-0.20004832121029334,-0.4370830333131233,0.8821485436815318,2.110630888157345,-0.4384469636266376,-0.38631799918734394,-0.41216830175774144,-0.6271660973089008,-0.8422608825451501,-0.43706686906083225,-0.38428552327606397,-0.5899401684159709,-0.6112632981154562,-0.1512899706469276,-0.3842876743069348,-0.5677258855545971,-0.5162594092701267,-0.6665073569312638,-0.6502953753265985,-0.6073590357781522,-0.341853806421601,0,1
-0.6237854098258296,-0.6469325578299354,-0.22568768474230272,0.34676628175599533,-0.648100463210434,-0.6281244505305332,-0.41216830175774144,-0.6271660973089008,-0.6839231244284153,-0.7410465637177155,-0.3958908980062434,-0.5899401684159709,-0.6312794766431664,0.2688415675580382,-0.395888601591155,-0.5945493653506511,-0.6466635774314112,-0.6180720597232237,-0.796120307373109,-0.9542956554428329,-0.5134819234098966,1,0
0.2236887674052429,-0.22723350879631127,-0.22568768474230272,0.34676628175599533,-0.2287934640428412,-0.14451154784415463,-0.41216830175774144,-0.41701527076409706,-0.43933634359768703,0.14698400494284225,-0.2813027229003691,-0.3050639649044013,-0.2609801738805286,-0.4186464040500876,-0.2813044254063652,-0.3025453245265881,-0.25545107294755764,-0.2628798801975961,-0.3586455112335775,0.08651420355120934,-0.31324912025688506,1,0
-0.20004832121029334,0.822014113787749,-0.22568768474230272,0.8507275978706667,0.8194740338761407,1.064520708871792,0.3017337494566189,1.7895684079563423,2.0129679589419833,0.5591212688596651,0.39331861752983993,1.1667964199053749,1.3102898405447183,-0.4950339564509904,0.3933187186586813,1.1888559771958354,1.5702072813104255,1.1417437388355673,1.537078605371059,0.2599825133835497,1.7176835974379467,0,1
0.8592944003285474,1.451562687338185,-0.22568768474230272,1.354688913985338,1.4484345326275299,1.78994006290136,-0.41216830175774144,1.2641913415943329,1.57914824767906,1.0407070772486595,0.7319583104221548,1.4041932561650161,1.4604111795025445,-0.5714215088518934,0.7319553103361586,1.4013232572795047,1.5180456140459118,1.4162104230144612,1.7558160034408248,1.1273240625452516,1.3172179911319235,0,1
0.2236887674052429,0.612164589270937,-0.22568768474230272,-0.40917569241601165,0.6098205342923444,0.8227142575286027,-0.41216830175774144,0.7738394129897909,-0.3346360374175157,1.8069180679006536,0.30386222566707954,0.2646884421187379,0.3795375390061963,-0.6096152850523446,0.303865881842537,0.28108295563769975,0.34440810059435106,0.3990691816456189,0.07882928490595394,1.4742606822099322,0.5734961508493092,1,0
-0.6237854098258296,-0.6469325578299354,-0.22568768474230272,-0.40917569241601165,-0.648100463210434,-0.6281244505305332,-0.41216830175774144,-0.8373169238537045,-1.0044605372013171,-0.940284191301815,-0.40402827079056924,-0.6374195356678991,-0.7513765478094273,1.1472984201684209,-0.40403086732480026,-0.6603024972400929,-0.7509869119604388,-0.7472328522779973,-0.9419452394196195,-1.1277639652751732,-0.799528785057056,1,0
-0.6237854098258296,-0.6469325578299354,-0.22568768474230272,-0.40917569241601165,-0.648100463210434,-0.6281244505305332,-0.41216830175774144,-0.6271660973089008,-0.7251166875156959,-0.940284191301815,-0.402870046208422,-0.6374195356678991,-0.7213522800178621,1.1472984201684209,-0.4028699739802786,-0.6396982667418851,-0.6727444110636681,-0.7472328522779973,-0.7232078413498537,-1.1277639652751732,-0.6565053542334763,1,0
-0.41191686551806145,-0.22723350879631127,-0.22568768474230272,0.09478562369865967,-0.2287934640428412,-0.14451154784415463,-0.41216830175774144,-0.2068644442192933,-0.29000967740629513,-0.04086861535073729,-0.29903192099729353,-0.3050639649044013,-0.2609801738805286,-0.3804526278496361,-0.299030065853062,-0.3025453245265881,-0.33369357384432835,-0.214444582989556,-0.3586455112335775,0.08651420355120934,-0.2560397479274532,1,0
-0.20004832121029334,-0.6469325578299354,-0.22568768474230272,-0.40917569241601165,-0.648100463210434,-0.6281244505305332,-0.41216830175774144,-0.5571158217939662,-0.3500836235752459,-0.7125840454914155,-0.3890398483753621,-0.5424608011640426,-0.581239030323891,0.19245401515713523,-0.3890433339389754,-0.5392565993285788,-0.5945019101668974,-0.5696367625151836,-0.504470443280088,-0.4338907259458118,-0.5134819234098966,1,0
-0.20004832121029334,0.19246554023731283,0.8821485436815318,-0.40917569241601165,0.19051353512475155,0.33910135484222403,-0.41216830175774144,0.42358803541511797,0.17770890348053608,0.7674669022761805,0.048369625214422216,0.2646884421187379,0.35952136047848615,-0.5332277326514419,0.04837327211580327,0.26486226726545475,0.5269739360201494,0.2537632900214985,0.4433916150222302,0.6069191330482304,0.31605397536686564,1,0
-0.20004832121029334,-0.4370830333131233,-0.22568768474230272,-0.40917569241601165,-0.4384469636266376,-0.38631799918734394,-0.41216830175774144,-0.2769147197342279,-0.5238689678497107,0.005809914540394601,-0.31577858526089864,-0.3525433321563295,-0.3510529772552242,-0.3804526278496361,-0.31577895465816125,-0.37562546004173675,-0.41193607474109906,-0.31131517740563625,-0.504470443280088,0.08651420355120934,-0.341853806421601,1,0
0.43555731171301104,1.8712617363718094,-0.22568768474230272,-0.40917569241601165,1.8677415317951227,1.5481336115581705,2.80039092870688,0.5636885864449871,0.17770890348053608,3.03649885527681,1.7360140380795022,1.3567138889130879,1.5004435365579647,-0.6478090612527961,1.7360159670934723,1.3783136173836568,1.6484497822071962,1.4000653239451146,0.9537788771850169,1.9946656117069534,0.43047272002572945,0,1
1.0711629446363156,1.1367884005629671,-0.22568768474230272,-0.40917569241601165,1.2387810330437334,1.5481336115581705,2.0864888774925197,1.2992164793518002,0.759567982088374,0.9154719970529402,0.322340444576729,0.7394821146380204,0.869933912935095,-0.5714215088518934,0.32234410142292375,0.7300399596577878,0.7877822723427185,0.9157123518647134,0.7350414791152511,0.7803874428805708,1.1169851879789119,1,0
0.2236887674052429,-0.6469325578299354,-0.22568768474230272,-0.40917569241601165,-0.648100463210434,-0.6281244505305332,-0.41216830175774144,-0.5220906840364989,-0.01366952502912138,-0.552055442695084,-0.36527845297310685,-0.4000226994082578,-0.4111015128383547,-0.07490241824602477,-0.3652810481007657,-0.4208851368657569,-0.35977440747658523,-0.4404759699604099,-0.2857330452103223,-0.6073590357781522,-0.3990631787510329,1,0
-0.41191686551806145,-0.6469325578299354,-0.22568768474230272,-0.157195034358676,-0.648100463210434,-0.6281244505305332,-0.41216830175774144,-0.5220906840364989,-0.27756578855701236,-0.5019614106167961,-0.36782752558458387,-0.44750206666018605,-0.47115004842148517,-0.11309619444647612,-0.3678270072977168,-0.4562858001718174,-0.4640977420056129,-0.4727661680991033,-0.3586455112335775,-0.2604224161134714,-0.45627255108046477,1,0
0.6474258560207792,1.031863638304561,-0.22568768474230272,-0.40917569241601165,1.029127533459937,0.5809078061854134,1.7295378518853395,0.0032863823255104537,-0.31361015625838284,0.7367273825917766,-0.10847951396523958,-0.06766712864475997,0.019246325507413575,-0.5332277326514419,-0.108475427970573,-0.05341137619073175,-0.04680440388950244,0.06002210118933802,-0.1399081131638118,0.7803874428805708,0.058611799884422174,1,0
-0.41191686551806145,0.4023150647541249,-0.22568768474230272,-0.40917569241601165,0.400167034708548,0.33910135484222403,0.3017337494566189,0.2834874843852488,-0.07073977388962457,1.2649917208719033,0.19389049178167647,0.312167809370666,0.4395860745893268,-0.5714215088518934,0.19389325439184713,0.3130021053419125,0.7095397714459477,0.2699083890908452,0.2975666829757197,0.6069191330482304,0.08721648604913812,1,0
-0.20004832121029334,0.0875407779789068,-0.22568768474230272,-0.157195034358676,0.19051353512475155,0.33910135484222403,0.3017337494566189,0.3185126221427161,0.5038246112548405,0.03996493641195439,-0.19078106687699325,0.027291605859096492,0.09931103961825419,-0.4186464040500876,-0.19077876301666297,0.035193144976292334,0.005357263375011367,0.15689269560541827,0.2975666829757197,0.43345082321589007,0.14442585837857,1,0
-0.41191686551806145,-0.22723350879631127,-0.22568768474230272,-0.40917569241601165,-0.2287934640428412,-0.14451154784415463,-0.41216830175774144,-0.10178903094689142,-0.06172868196428207,0.08436646484498234,-0.24546714757992247,-0.16262586314861652,-0.13087501345041258,-0.4186464040500876,-0.24546884878512992,-0.16752589702220358,-0.22937023931530076,-0.06913869136543564,-0.06699564714055654,0.6069191330482304,-0.17022568943330538,0,1
-0.6237854098258296,-0.22723350879631127,-0.22568768474230272,-0.40917569241601165,-0.2287934640428412,-0.14451154784415463,-0.41216830175774144,-0.5921409595514335,-0.9285099052591437,-0.02948360806021736,-0.3630714213384621,-0.5424608011640426,-0.5612228517961808,-0.3804526278496361,-0.36307134766567617,-0.5342242296677263,-0.5945019101668974,-0.5373465643764901,-0.796120307373109,-0.08695410628113102,-0.6565053542334763,1,0
-0.20004832121029334,-0.01738398427949922,-0.22568768474230272,-0.40917569241601165,-0.01913996445904483,0.09729490349903472,-0.41216830175774144,0.3885628976576507,0.07515409537782718,0.5295202499043131,-0.07995578730298007,0.07477097311102479,0.18938384299294986,-0.4950339564509904,-0.07995748250032275,0.09167279063535803,0.2140039324330666,0.17303779467476496,0.1517417509292092,0.43345082321589007,0.20163523070800188,1,0
